Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
395,Jason Giambi,34,NYY,AL,78,77,24,560.0,607,581,19,7,50,.988,-7,-15,-6,-12,0,9.64,7.69,1B,giambja01
396,Tony Giarratano,22,DET,AL,13,12,11,110.0,59,16,40,3,5,.949,-1,-9,-1,-11,0,4.58,4.31,SS,giarrto01
397,Jay Gibbons,28,BAL,AL,89,88,58,723.0,321,304,14,3,11,.991,5,9,5,8,-3,3.96,3.42,OF-1B,gibboja01
398,Geronimo Gil,29,BAL,AL,62,37,30,349.1,292,265,25,2,5,.993,-3,-10,7,24,3,7.47,4.68,C,gilge01
399,Brian Giles,34,SDP,NL,155,155,135,1354.0,339,329,6,4,1,.988,-17,-15,-14,-12,-4,2.23,2.16,OF,gilesbr02
400,Marcus Giles,27,ATL,NL,150,147,136,1282.0,753,266,475,12,97,.984,-3,-3,2,2,2,5.20,4.94,2B-3B,gilesma01
401,Keith Ginter,29,OAK,AL,39,29,22,272.2,147,61,80,6,17,.959,-2,-11,-1,-4,0,4.65,3.62,2B-3B-OF,ginteke01
402,Matt Ginter,27,DET,AL,14,1,0,35.0,8,4,4,0,1,1.000,,,2,12,0,2.06,0.57,P,gintema01
403,Charles Gipson,32,HOU,NL,13,2,2,36.0,6,6,0,0,0,1.000,-1,-23,2,66,0,1.50,0.46,OF,gipsoch01
404,Troy Glaus,28,ARI,NL,145,144,130,1264.0,447,113,310,24,26,.946,-8,-8,-10,-9,0,3.01,2.92,3B,glaustr01
405,Tom Glavine,39,NYM,NL,33,33,2,211.1,55,12,43,0,5,1.000,,,1,1,0,2.34,1.67,P,glavito02
406,Ross Gload,29,CHW,AL,26,8,3,105.0,82,77,4,1,9,.988,-1,-14,3,34,0,6.94,3.00,1B-OF,gloadro01
407,Gary Glover,28,MIL,NL,15,11,0,64.2,8,3,4,1,0,.875,,,-2,-6,0,0.97,0.47,P,glovega01
408,Ryan Glynn,30,OAK,AL,5,3,0,17.0,4,0,4,0,0,1.000,,,0,0,0,2.12,0.80,P,glynnry01
409,Jimmy Gobble,23,KCR,AL,28,4,0,53.2,8,2,4,2,1,.750,,,-1,-3,0,1.01,0.21,P,gobblji01
410,Jonny Gomes,24,TBD,AL,50,48,34,401.0,109,98,7,4,1,.963,-5,-16,-6,-17,0,2.36,2.10,OF,gomesjo01
411,Alexis Gomez,26,DET,AL,9,4,2,39.0,9,9,0,0,0,1.000,-1,-34,-6,-184,0,2.08,1.00,OF,gomezal01
412,Chris Gomez,34,BAL,AL,81,55,38,515.2,390,299,86,5,45,.987,-2,-3,-5,-11,1,6.72,4.43,1B-2B-3B-SS,gomezch02
413,Adrián González,23,TEX,AL,10,8,6,79.0,97,88,6,3,7,.969,-3,-39,-1,-15,0,10.71,8.55,1B-OF,gonzaad01
414,Alex Gonzalez,32,TBD,AL,105,97,85,859.2,285,78,191,16,11,.944,1,2,1,2,2,2.82,2.45,3B-SS,gonzaal01
415,Alex Gonzalez,28,FLA,NL,124,124,117,1087.1,604,221,367,16,102,.974,6,7,3,3,1,4.87,4.74,SS,gonzaal02
416,Edgar Gonzalez,22,ARI,NL,1,0,0,0.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,gonzaed01
417,Geremi Gonzalez,30,BOS,AL,28,3,0,56.0,8,2,6,0,0,1.000,,,-1,-3,0,1.29,0.29,P,gonzaje01
418,Luis Gonzalez,37,ARI,NL,152,149,137,1318.1,280,270,7,3,1,.989,-7,-7,4,3,4,1.89,1.82,OF,gonzalu01
419,Luis Gonzalez,26,COL,NL,116,95,70,850.0,452,208,240,4,58,.991,-1,-1,-4,-5,0,4.74,3.45,2B-SS-OF-3B-1B,gonzalu02
420,Mike Gonzalez,27,PIT,NL,51,0,0,50.0,7,1,6,0,1,1.000,,,0,0,0,1.26,0.14,P,gonzami02
421,Wiki Gonzalez,31,SEA,AL,14,13,10,115.0,86,78,8,0,2,1.000,2,21,2,20,1,6.73,6.14,C,gonzawi01
422,Andrew Good,25,DET,AL,2,0,0,5.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,goodan01
423,Tom Gordon,37,NYY,AL,79,0,0,80.2,21,7,13,1,0,.952,,,1,3,0,2.23,0.25,P,gordoto01
424,Tom Gorzelanny,22,PIT,NL,3,1,0,6.0,3,2,1,0,0,1.000,,,-1,-30,0,4.50,1.00,P,gorzeto01
425,Mike Gosling,24,ARI,NL,13,5,0,32.1,7,1,4,2,2,.714,,,-1,-6,0,1.39,0.38,P,goslimi01
426,Ruben Gotay,22,KCR,AL,81,74,72,666.0,395,155,232,8,50,.980,-4,-7,-6,-11,1,5.23,4.78,2B,gotayru01
427,John Grabow,26,PIT,NL,63,0,0,52.0,9,0,8,1,1,.889,,,2,8,0,1.38,0.13,P,grabojo02
428,Jason Grabowski,29,LAD,NL,34,23,12,201.1,49,47,1,1,1,.980,0,2,0,0,0,2.15,1.37,OF-1B,graboja01
429,Tony Graffanino,33,TOT,AL,107,99,79,857.1,501,266,225,10,59,.980,-9,-13,-11,-15,-1,5.15,4.35,2B-3B-1B-SS,graffto01
430,Alex Graman,27,NYY,AL,2,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,gramaal01
431,Curtis Granderson,24,DET,AL,45,42,25,374.2,131,129,2,0,0,1.000,6,18,28,89,12,3.15,2.91,OF,grandcu01
432,Danny Graves,31,TOT,NL,40,0,0,38.2,10,1,7,2,0,.800,,,-3,-93,0,1.86,0.20,P,graveda01
433,Andy Green,27,ARI,NL,9,6,4,63.1,30,14,16,0,4,1.000,0,8,2,38,0,4.26,3.33,2B-OF-SS,greenan01
434,Nick Green,26,TBD,AL,105,94,89,836.0,368,145,216,7,46,.981,-7,-10,-1,-1,0,3.89,3.44,2B-3B-OF,greenni01
435,Shawn Green,32,ARI,NL,155,149,125,1346.1,317,313,4,0,1,1.000,-8,-7,-24,-21,-2,2.12,2.05,OF,greensh01
436,Khalil Greene,25,SDP,NL,121,120,109,1028.2,487,161,312,14,64,.971,-2,-2,-11,-13,2,4.14,3.91,SS,greenkh01
437,Todd Greene,34,COL,NL,33,32,24,262.0,162,151,7,4,0,.975,-7,-32,-7,-33,-2,5.43,4.79,C,greento02
438,Kevin Gregg,27,LAA,AL,33,2,0,64.1,10,4,6,0,0,1.000,,,-2,-6,0,1.40,0.30,P,greggke01
439,Zack Greinke,21,KCR,AL,33,33,2,183.0,45,19,25,1,2,.978,,,4,4,0,2.16,1.33,P,greinza01
440,Seth Greisinger,29,ATL,NL,1,1,0,5.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,greisse01
441,Ben Grieve,29,CHC,NL,1,1,0,7.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF,grievbe01
442,Ken Griffey Jr.,35,CIN,NL,124,124,111,1065.2,294,285,6,3,1,.990,-25,-28,-22,-24,0,2.46,2.35,OF,griffke02
443,Jason Grilli,28,DET,AL,3,2,0,16.0,5,2,3,0,0,1.000,,,0,0,0,2.81,1.67,P,grillja01
444,Jason Grimsley,37,BAL,AL,22,0,0,22.0,2,0,2,0,1,1.000,,,0,0,0,0.82,0.09,P,grimsja01
445,Marquis Grissom,38,SFG,NL,36,36,27,301.2,70,69,0,1,0,.986,-12,-48,-26,-103,0,2.06,1.92,OF,grissma02
446,Buddy Groom,39,TOT,ZZ,47,0,0,41.0,5,1,3,1,0,.800,,,-2,-58,0,0.88,0.09,P,groombu01
447,Gabe Gross,25,TOR,AL,37,24,18,238.2,54,51,2,1,1,.981,-2,-10,0,0,2,2.00,1.43,OF,grossga01
448,Mark Grudzielanek,35,STL,NL,137,132,117,1158.1,694,245,442,7,108,.990,16,17,23,24,2,5.34,5.01,2B,grudzma01
449,Kevin Gryboski,31,TOT,ZZ,42,0,0,31.0,7,5,2,0,0,1.000,,,-2,-77,0,2.03,0.17,P,gryboke01
450,Eddie Guardado,34,SEA,AL,58,0,0,56.1,7,2,4,1,0,.857,,,-1,-3,0,0.96,0.10,P,guarded01
451,Vladimir Guerrero,30,LAA,AL,120,120,102,1040.0,253,242,8,3,2,.988,13,15,16,18,0,2.16,2.08,OF,guerrvl01
452,Matt Guerrier,26,MIN,AL,43,0,0,71.2,24,9,15,0,0,1.000,,,3,9,0,3.01,0.56,P,guerrma02
453,Aaron Guiel,32,KCR,AL,30,26,22,232.2,66,64,1,1,0,.985,3,15,10,51,2,2.51,2.17,OF,guielaa01
454,Carlos Guillen,29,DET,AL,75,74,59,625.0,320,85,228,7,44,.978,-6,-11,-1,-2,-2,4.51,4.17,SS,guillca01
455,Jose Guillen,29,WSN,NL,142,137,124,1206.2,317,300,10,7,5,.978,-1,-1,22,21,-2,2.31,2.18,OF,guilljo01
456,Jeremy Guthrie,26,CLE,AL,1,0,0,6.0,3,2,1,0,1,1.000,,,-1,-30,0,4.50,3.00,P,guthrje01
457,Franklin Gutierrez,22,CLE,AL,2,0,0,3.0,1,1,0,0,0,1.000,0,80,0,0,0,3.00,0.50,OF,gutiefr01
458,Cristian Guzman,27,WSN,NL,142,133,113,1161.0,558,216,327,15,85,.973,-6,-7,-4,-4,-1,4.21,3.82,SS,guzmacr01
459,Yamid Haad,27,SFG,NL,16,10,4,89.2,70,61,6,3,1,.957,0,0,0,0,-1,6.72,4.19,C,haadya01
460,Travis Hafner,28,CLE,AL,1,1,0,7.0,8,6,2,0,0,1.000,0,69,0,0,0,10.29,8.00,1B,hafnetr01
461,Jerry Hairston,29,CHC,NL,104,91,67,819.1,306,184,115,7,24,.977,10,14,8,11,-3,3.28,2.79,OF-2B-SS,hairsje02
462,Scott Hairston,25,ARI,NL,4,1,1,14.0,3,3,0,0,0,1.000,0,34,-2,-171,0,1.93,0.75,OF,hairssc01
463,John Halama,33,TOT,ZZ,40,4,0,65.0,15,3,11,1,1,.933,,,-1,-18,0,1.94,0.35,P,halamjo01
464,Bill Hall,25,MIL,NL,132,128,99,1120.2,481,170,295,16,47,.967,-5,-5,2,2,0,3.73,3.14,SS-3B-2B,hallbi03
465,Toby Hall,29,TBD,AL,135,122,108,1066.2,826,764,53,9,5,.989,3,4,18,20,10,6.89,5.96,C-1B,hallto02
466,Roy Halladay,28,TOR,AL,19,19,5,141.2,34,9,24,1,1,.971,,,-3,-4,0,2.10,1.74,P,hallaro01
467,Brad Halsey,24,ARI,NL,28,26,0,160.0,33,5,25,3,2,.909,,,-1,-1,-1,1.69,1.07,P,halsebr01
468,Chris Hammond,39,SDP,NL,55,0,0,58.2,9,1,8,0,0,1.000,,,2,7,0,1.38,0.16,P,hammoch01
469,Jeffrey Hammonds,34,WSN,NL,11,9,3,67.0,18,18,0,0,0,1.000,1,25,-2,-35,0,2.42,1.64,OF,hammoje01
470,Mike Hampton,32,ATL,NL,12,12,1,69.1,15,2,11,2,1,.867,,,2,6,0,1.69,1.08,P,hamptmi01
471,Tim Hamulack,28,NYM,NL,6,0,0,2.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,hamulti01
472,Josh Hancock,27,CIN,NL,11,0,0,14.0,2,0,2,0,0,1.000,,,0,0,0,1.29,0.18,P,hancojo01
473,Craig Hansen,21,BOS,AL,4,0,0,3.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,hansecr01
474,Dave Hansen,36,SEA,AL,15,4,3,70.0,32,23,9,0,3,1.000,0,-2,3,43,0,4.11,2.00,3B-1B,hanseda01
475,Aaron Harang,27,CIN,NL,32,32,1,211.2,30,6,24,0,2,1.000,,,0,0,-1,1.28,0.94,P,haranaa01
476,Rich Harden,23,OAK,AL,22,19,2,128.0,21,12,8,1,2,.952,,,0,0,0,1.41,0.91,P,harderi01
477,J.J. Hardy,22,MIL,NL,119,104,96,937.2,402,133,259,10,52,.975,-3,-4,8,10,0,3.76,3.29,SS,hardyjj01
478,Dan Haren,24,OAK,AL,34,34,3,217.0,42,22,18,2,4,.952,,,-4,-4,0,1.66,1.18,P,harenda01
479,Tim Harikkala,33,OAK,AL,8,0,0,12.2,2,1,1,0,0,1.000,,,0,0,0,1.42,0.25,P,harikti01
480,Travis Harper,29,TBD,AL,52,0,0,73.1,8,1,6,1,0,.875,,,-2,-5,0,0.86,0.13,P,harpetr01
481,Brendan Harris,24,WSN,NL,3,2,2,21.1,12,3,9,0,1,1.000,-2,-96,0,0,0,5.06,4.00,2B-3B,harribr01
482,Jeff Harris,30,SEA,AL,11,8,0,53.2,10,3,6,1,1,.900,,,1,4,0,1.51,0.82,P,harrije02
483,Lenny Harris,40,FLA,NL,5,0,0,7.1,3,3,0,0,2,1.000,-1,-131,-1,-171,0,3.68,0.60,1B-3B-OF,harrile01
484,Willie Harris,27,CHW,AL,37,30,24,273.1,148,59,87,2,21,.986,1,4,2,8,0,4.81,3.95,2B-SS,harriwi02
485,Corey Hart,23,MIL,NL,16,14,13,129.0,30,28,1,1,0,.967,-3,-28,-2,-18,0,2.02,1.81,OF,hartco01
486,Ken Harvey,27,KCR,AL,5,5,3,37.0,41,41,0,0,2,1.000,-1,-23,-1,-26,0,9.97,8.20,1B,harveke01
487,Chad Harville,28,TOT,ZZ,45,0,0,45.1,7,0,7,0,1,1.000,,,0,0,0,1.39,0.16,P,harvich01
488,Shigetoshi Hasegawa,36,SEA,AL,46,0,0,66.2,19,7,12,0,1,1.000,,,2,6,0,2.57,0.41,P,hasegsh01
489,Scott Hatteberg,35,OAK,AL,53,50,46,436.2,468,423,38,7,47,.985,1,4,-3,-8,0,9.50,8.70,1B,hattesc01
490,LaTroy Hawkins,32,TOT,NL,66,0,0,56.1,13,3,8,2,1,.846,,,1,21,0,1.76,0.17,P,hawkila01
491,Brad Hawpe,26,COL,NL,89,79,70,693.0,161,148,10,3,2,.981,-2,-3,0,0,2,2.05,1.78,OF,hawpebr01
492,Aaron Heilman,26,NYM,NL,53,7,1,108.0,24,5,19,0,3,1.000,,,2,4,0,2.00,0.45,P,heilmaa01
493,Chris Heintz,30,MIN,AL,8,6,6,60.0,49,48,1,0,0,1.000,1,20,0,0,0,7.35,6.13,C,heintch01
494,Rick Helling,34,MIL,NL,15,7,0,49.0,7,4,3,0,0,1.000,,,-1,-4,0,1.29,0.47,P,helliri01
495,Wes Helms,29,MIL,NL,50,31,19,293.0,168,115,50,3,13,.982,3,11,1,5,0,5.07,3.24,3B-1B,helmswe01
496,Todd Helton,31,COL,NL,144,142,134,1229.2,1362,1237,120,5,136,.996,2,2,0,0,0,9.93,9.42,1B,heltoto01
497,Mark Hendrickson,31,TBD,AL,31,31,1,178.1,40,16,23,1,1,.975,,,0,0,-1,1.97,1.26,P,hendrma01
498,Sean Henn,24,NYY,AL,3,3,0,11.1,3,0,3,0,0,1.000,,,0,0,0,2.38,1.00,P,hennse01
499,Brad Hennessey,25,SFG,NL,21,21,0,118.1,28,14,14,0,2,1.000,,,4,7,0,2.13,1.33,P,hennebr01
500,Clay Hensley,25,SDP,NL,24,1,0,47.2,12,0,11,1,0,.917,,,-2,-8,-1,2.08,0.46,P,henslcl01
501,Felix Heredia,30,NYM,NL,3,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,heredfe01
502,Matt Herges,35,TOT,NL,28,0,0,29.0,3,0,3,0,0,1.000,,,0,0,0,0.93,0.11,P,hergema01
503,Dustin Hermanson,32,CHW,AL,57,0,0,57.1,7,0,6,1,1,.857,,,-1,-3,0,0.94,0.11,P,hermadu01
504,Jeremy Hermida,21,FLA,NL,14,8,5,75.2,20,20,0,0,0,1.000,0,-2,4,63,0,2.38,1.43,OF,hermije01
505,Anderson Hernandez,22,NYM,NL,6,5,3,49.0,28,9,18,1,1,.964,0,7,0,-5,-1,4.96,3.86,2B-SS,hernaan01
506,Félix Hernández,19,SEA,AL,12,12,0,84.1,27,11,16,0,1,1.000,,,3,7,0,2.88,2.25,P,hernafe02
507,José Hernández,35,CLE,AL,76,65,42,563.0,440,365,73,2,36,.995,10,21,5,10,0,7.00,5.69,1B-3B-OF-2B-SS,hernajo01
508,Liván Hernández,30,WSN,NL,35,35,2,246.1,62,16,45,1,7,.984,,,2,2,-1,2.23,1.74,P,hernali01
509,Orlando Hernandez,39,CHW,AL,24,22,0,128.1,30,7,21,2,4,.933,,,0,0,0,1.96,1.17,P,hernaor01
510,Ramon Hernandez,29,SDP,NL,97,94,77,806.0,684,640,36,8,4,.988,-1,-1,7,10,-1,7.55,6.97,C,hernara02
511,Roberto Hernandez,40,NYM,NL,67,0,0,69.2,17,1,16,0,1,1.000,,,2,6,0,2.20,0.25,P,hernaro01
512,Runelvys Hernandez,27,KCR,AL,29,29,0,159.2,30,9,17,4,3,.867,,,3,4,1,1.47,0.90,P,hernaru03
513,Richard Hidalgo,30,TEX,AL,85,80,75,717.2,184,179,3,2,0,.989,5,8,16,26,6,2.28,2.14,OF,hidalri01
514,Bobby Higginson,34,DET,AL,7,6,6,57.0,9,8,1,0,0,1.000,1,19,2,42,0,1.42,1.29,OF,higgibo02
515,Aaron Hill,23,TOR,AL,69,66,59,585.1,276,72,198,6,32,.978,6,12,3,7,2,4.15,3.70,3B-2B-SS,hillaa01
516,Bobby Hill,27,PIT,NL,25,14,13,148.1,44,10,32,2,4,.955,-2,-17,-2,-14,0,2.55,1.68,3B-2B,hillbo01
517,Koyie Hill,26,ARI,NL,32,23,21,211.1,157,144,13,0,1,1.000,-1,-6,0,0,-1,6.69,4.91,C,hillko01
518,Rich Hill,25,CHC,NL,10,4,0,23.2,2,1,1,0,0,1.000,,,-2,-16,0,0.76,0.20,P,hillri01
519,Shea Hillenbrand,29,TOR,AL,117,117,109,1038.1,812,658,142,12,77,.985,0,0,-6,-6,0,6.93,6.61,1B-3B,hillesh02
520,Eric Hinske,27,TOR,AL,100,97,95,859.2,944,868,69,7,77,.993,5,8,1,2,1,9.81,9.37,1B,hinsker01
521,Denny Hocking,35,KCR,AL,15,12,12,123.0,87,34,51,2,15,.977,0,-4,-2,-21,0,6.22,5.67,2B-SS-3B,hockide01
522,Trevor Hoffman,37,SDP,NL,60,0,0,57.2,9,3,5,1,0,.889,,,-1,-3,0,1.25,0.13,P,hoffmtr01
523,Aaron Holbert,32,CIN,NL,8,4,3,43.0,29,15,13,1,3,.966,-1,-22,-3,-84,0,5.86,3.50,2B-3B-1B,holbeaa01
524,Todd Hollandsworth,32,TOT,NL,106,67,52,638.1,113,109,2,2,0,.982,-4,-8,-4,-7,0,1.57,1.05,OF-1B,hollato01
525,Matt Holliday,25,COL,NL,123,121,117,1049.2,248,236,5,7,2,.972,-11,-13,6,6,-2,2.07,1.96,OF,hollima01
526,Damon Hollins,31,TBD,AL,116,90,68,827.0,264,250,8,6,4,.977,-9,-13,-10,-14,0,2.81,2.22,OF,hollida02
527,Kevin Hooper,28,DET,AL,6,1,1,18.1,10,5,4,1,0,.900,-1,-52,0,0,0,4.42,1.50,2B-SS-OF,hoopeke01
528,Joe Horgan,28,WSN,NL,8,0,0,6.0,1,0,1,0,0,1.000,,,-1,-30,0,1.50,0.13,P,horgajo01
529,D.J. Houlton,25,LAD,NL,35,19,0,129.0,21,3,18,0,1,1.000,,,-1,-1,0,1.47,0.60,P,houltdj01
530,Ryan Howard,25,PHI,NL,84,79,75,706.1,752,707,40,5,53,.993,4,6,11,19,-1,9.52,8.89,1B,howarry01
531,J.P. Howell,22,KCR,AL,15,15,0,72.2,10,2,8,0,0,1.000,,,-1,-2,0,1.24,0.67,P,howeljp01
532,Bob Howry,31,CLE,AL,79,0,0,73.0,13,6,6,1,2,.923,,,-2,-5,-1,1.48,0.15,P,howrybo01
533,Justin Huber,22,KCR,AL,19,17,12,142.1,134,123,8,3,16,.978,-5,-40,-4,-32,0,8.28,6.89,1B,huberju01
534,Ken Huckaby,34,TOR,AL,35,27,20,243.0,157,144,11,2,1,.987,3,15,0,0,1,5.74,4.43,C,huckake01
535,Luke Hudson,28,CIN,NL,19,16,0,84.2,10,2,8,0,1,1.000,,,-1,-2,0,1.06,0.53,P,hudsolu01
536,Orlando Hudson,27,TOR,AL,130,120,112,1067.2,699,302,391,6,80,.991,9,10,19,21,2,5.84,5.33,2B,hudsoor01
537,Tim Hudson,29,ATL,NL,29,29,2,192.0,64,27,36,1,4,.984,,,3,3,0,2.95,2.17,P,hudsoti01
538,Aubrey Huff,28,TBD,AL,115,115,78,969.0,356,340,13,3,18,.992,-9,-11,-1,-1,0,3.28,2.80,OF-1B-3B,huffau01
539,Travis Hughes,27,WSN,NL,14,0,0,13.0,2,1,1,0,0,1.000,,,0,0,0,1.38,0.14,P,hughetr01
540,Torii Hunter,29,MIN,AL,93,92,89,813.1,230,218,9,3,4,.987,-4,-5,18,26,6,2.51,2.44,OF,hunteto01
541,Adam Hyzdu,33,TOT,ZZ,24,5,3,90.2,26,24,1,1,1,.962,-1,-8,0,0,0,2.48,1.04,OF,hyzduad01
542,Raul Ibanez,33,SEA,AL,62,61,55,522.0,143,132,9,2,3,.986,-5,-11,11,25,0,2.43,2.27,OF-1B,ibanera01
543,Tadahito Iguchi,30,CHW,AL,133,129,124,1171.1,624,235,375,14,85,.978,-3,-3,1,1,0,4.69,4.59,2B,iguchta01
544,Omar Infante,23,DET,AL,119,108,105,981.0,580,235,335,10,87,.983,-1,-1,2,2,0,5.23,4.79,2B-SS,infanom01
545,Brandon Inge,28,DET,AL,160,159,156,1406.2,532,131,378,23,42,.957,13,11,9,7,1,3.26,3.14,3B-OF,ingebr01
546,Kazuhisa Ishii,31,NYM,NL,19,16,0,91.0,13,4,9,0,1,1.000,,,0,0,0,1.29,0.68,P,ishiika01
547,Jason Isringhausen,32,STL,NL,63,0,0,59.0,15,4,10,1,1,.933,,,0,0,0,2.14,0.22,P,isrinja01
548,Cesar Izturis,25,LAD,NL,106,105,100,918.0,483,145,327,11,61,.977,1,1,4,5,2,4.63,4.45,SS,izturce01
549,Maicer Izturis,24,LAA,AL,75,49,48,497.0,201,69,122,10,14,.950,-4,-10,-1,-2,-1,3.46,2.51,3B-SS-2B-OF,izturma01
550,Conor Jackson,23,ARI,NL,21,21,12,170.0,188,171,12,5,19,.973,1,6,-9,-63,-1,9.69,8.71,1B-OF,jacksco01
551,Damian Jackson,31,SDP,NL,110,63,48,685.0,301,137,155,9,36,.970,0,0,9,15,2,3.84,2.41,2B-SS-OF-3B,jacksda04
552,Edwin Jackson,21,LAD,NL,7,6,0,28.2,2,0,2,0,0,1.000,,,0,0,0,0.63,0.29,P,jacksed01
553,Mike Jacobs,24,NYM,NL,28,28,19,236.0,251,237,10,4,24,.984,1,4,-3,-14,-1,9.42,8.82,1B,jacobmi02
554,Chuck James,23,ATL,NL,2,0,0,5.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,jamesch03
555,Kevin Jarvis,35,STL,NL,4,0,0,3.1,1,1,0,0,0,1.000,,,0,0,0,2.70,0.25,P,jarvike01
556,Geoff Jenkins,30,MIL,NL,144,144,122,1241.1,322,307,10,5,7,.984,5,5,28,27,6,2.30,2.20,OF,jenkige01
557,Bobby Jenks,24,CHW,AL,32,0,0,39.1,6,2,3,1,0,.833,,,-2,-10,0,1.14,0.16,P,jenksbo01
558,Jason Jennings,26,COL,NL,20,20,1,122.0,33,14,17,2,2,.939,,,-1,-1,0,2.29,1.55,P,jennija01
559,Ryan Jensen,29,KCR,AL,9,3,0,25.1,4,0,2,2,0,.500,,,-3,-23,-1,0.71,0.22,P,jensery01
560,Derek Jeter,31,NYY,AL,157,157,146,1352.2,731,262,454,15,96,.979,-5,-4,-27,-24,1,4.76,4.56,SS,jeterde01
561,D'Angelo Jimenez,27,CIN,NL,27,23,23,211.2,121,56,63,2,17,.983,-1,-8,-1,-7,-1,5.06,4.41,2B,jimend'01
562,Charlton Jimerson,25,HOU,NL,1,0,0,1.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF,jimerch01
563,Ben Johnson,24,SDP,NL,29,20,14,189.1,53,51,0,2,0,.962,1,8,2,12,0,2.42,1.76,OF,johnsbe02
564,Charles Johnson,33,TBD,AL,19,16,13,136.0,97,90,3,4,0,.959,-1,-9,0,0,1,6.15,4.89,C,johnsch04
565,Dan Johnson,25,OAK,AL,101,98,90,883.2,960,897,57,6,94,.994,2,2,3,4,2,9.72,9.45,1B,johnsda06
566,Jason Johnson,31,DET,AL,33,33,1,210.0,46,10,32,4,2,.913,,,4,4,0,1.80,1.27,P,johnsja02
567,Josh Johnson,21,FLA,NL,4,1,0,12.1,5,3,2,0,1,1.000,,,-1,-15,0,3.65,1.25,P,johnsjo09
568,Kelly Johnson,23,ATL,NL,79,73,66,648.1,172,166,6,0,1,1.000,11,19,20,37,-2,2.39,2.18,OF,johnske05
569,Nick Johnson,26,WSN,NL,129,126,116,1098.2,1119,1018,96,5,109,.996,8,8,6,7,1,9.13,8.64,1B,johnsni01
570,Randy Johnson,41,NYY,AL,34,34,4,225.2,30,2,26,2,1,.933,,,-3,-3,-1,1.12,0.82,P,johnsra05
571,Reed Johnson,28,TOR,AL,139,90,57,890.2,203,196,5,2,0,.990,-7,-10,20,26,4,2.03,1.45,OF,johnsre02
572,Russ Johnson,32,NYY,AL,18,2,2,54.1,34,32,2,0,5,1.000,-1,-13,-1,-22,0,5.63,1.79,1B-3B-OF-2B,johnsru01
573,Tyler Johnson,24,STL,NL,5,0,0,2.2,0,0,0,0,0,,,,-1,-68,,0.00,0.00,P,johnsty01
574,Mike Johnston,26,PIT,NL,1,0,0,1.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,johnsmi03
575,Andruw Jones,28,ATL,NL,159,158,143,1366.1,378,365,11,2,1,.995,19,16,32,28,2,2.48,2.36,OF,jonesan01
576,Chipper Jones,33,ATL,NL,101,100,75,830.1,254,80,169,5,18,.980,2,3,-3,-4,0,2.70,2.47,3B,jonesch06
577,Greg Jones,28,LAA,AL,6,0,0,5.1,2,1,1,0,0,1.000,,,0,0,0,3.38,0.33,P,jonesgr01
578,Jacque Jones,30,MIN,AL,132,130,127,1166.1,292,278,10,4,2,.986,3,3,-8,-8,-2,2.22,2.18,OF,jonesja05
579,Todd Jones,37,FLA,NL,68,0,0,73.0,19,5,13,1,0,.947,,,2,6,0,2.22,0.26,P,jonesto02
580,Brian Jordan,38,ATL,NL,62,59,49,500.0,118,112,6,0,1,1.000,11,27,6,14,2,2.12,1.90,OF,jordabr01
581,Ryan Jorgensen,26,FLA,NL,3,1,1,10.2,7,7,0,0,0,1.000,0,0,0,0,0,5.91,2.33,C,jorgery01
582,Jimmy Journell,27,STL,NL,5,0,0,4.1,0,0,0,0,0,,,,0,0,0,0.00,0.00,P,journji01
583,Jorge Julio,26,BAL,AL,67,0,0,71.2,5,2,2,1,0,.800,,,-2,-5,0,0.50,0.06,P,juliojo01
584,Gabe Kapler,29,BOS,AL,36,25,16,239.2,65,65,0,0,0,1.000,-4,-18,8,40,-2,2.44,1.81,OF,kaplega01
585,Jason Karnuth,29,DET,AL,3,0,0,1.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,karnuja01
586,Steve Karsay,33,TOT,AL,20,0,0,21.2,5,2,3,0,0,1.000,,,0,0,0,2.08,0.25,P,karsast01
587,Matt Kata,27,TOT,NL,12,3,2,37.0,20,8,12,0,6,1.000,2,52,1,32,0,4.86,1.67,2B-OF-SS,katama01
588,Scott Kazmir,21,TBD,AL,32,32,0,186.0,27,7,17,3,0,.889,,,1,1,0,1.16,0.75,P,kazmisc01
589,Austin Kearns,25,CIN,NL,107,103,93,892.0,249,238,8,3,3,.988,11,14,20,26,4,2.48,2.30,OF,kearnau01
590,Randy Keisler,29,CIN,NL,24,4,0,56.0,10,1,9,0,0,1.000,,,1,4,0,1.61,0.42,P,keislra01
