Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
588,Dan Johnson,28,TBR,AL,9,5,3,53.0,47,42,5,0,4,1.000,1,29,1,22,0,7.98,5.22,1B-OF,johnsda06
589,Elliot Johnson,24,TBR,AL,5,4,3,38.0,23,11,11,1,4,.957,-2,-47,3,94,0,5.21,4.40,SS-OF-2B,johnsel02
590,Jason Johnson,34,LAD,NL,16,2,0,29.1,5,1,4,0,0,1.000,,,1,7,0,1.53,0.31,P,johnsja02
591,Jim Johnson,25,BAL,AL,54,0,0,68.2,14,4,10,0,1,1.000,,,0,0,0,1.83,0.26,P,johnsji04
592,Josh Johnson,24,FLA,NL,14,14,1,87.1,16,6,10,0,1,1.000,,,0,0,0,1.65,1.14,P,johnsjo09
593,Kelly Johnson,26,ATL,NL,144,135,132,1198.2,701,262,425,14,89,.980,5,5,-7,-7,-4,5.16,4.77,2B,johnske05
594,Mark Johnson,32,STL,NL,10,4,1,40.0,34,34,0,0,0,1.000,-1,-30,-1,-30,-1,7.65,3.40,C,johnsma02
595,Nick Johnson,29,WSN,NL,35,34,31,300.1,316,302,14,0,21,1.000,-1,-3,2,9,0,9.47,9.03,1B,johnsni01
596,Randy Johnson,44,ARI,NL,30,30,2,184.0,17,1,13,3,0,.824,,,-7,-8,0,0.68,0.47,P,johnsra05
597,Reed Johnson,31,CHC,NL,99,77,50,711.2,187,183,3,1,1,.995,-4,-6,-4,-6,2,2.35,1.88,OF,johnsre02
598,Rob Johnson,25,SEA,AL,10,7,6,64.0,51,44,7,0,0,1.000,0,0,-1,-19,0,7.17,5.10,C,johnsro07
599,Adam Jones,22,BAL,AL,129,123,121,1102.0,343,336,4,3,1,.991,25,27,12,13,-6,2.78,2.64,OF,jonesad01
600,Andruw Jones,31,LAD,NL,66,55,51,496.1,135,133,1,1,0,.993,-8,-18,-12,-29,-2,2.43,2.03,OF,jonesan01
601,Brandon Jones,24,ATL,NL,34,30,16,254.1,55,53,2,0,0,1.000,0,0,-6,-28,0,1.95,1.62,OF,jonesbr02
602,Chipper Jones,36,ATL,NL,115,115,99,987.1,312,64,235,13,21,.958,3,4,10,12,1,2.73,2.60,3B,jonesch06
603,Jacque Jones,33,TOT,ZZ,34,30,18,247.0,60,58,1,1,0,.983,-2,-7,-14,-68,-2,2.15,1.74,OF,jonesja05
604,Todd Jones,40,DET,AL,45,0,0,41.2,7,2,5,0,0,1.000,,,1,5,0,1.51,0.16,P,jonesto02
605,Ryan Jorgensen,29,MIN,AL,2,0,0,3.0,1,1,0,0,0,1.000,0,0,0,0,,3.00,0.50,C,jorgery01
606,Matt Joyce,23,DET,AL,84,57,50,570.1,142,136,2,4,0,.972,7,14,6,12,-2,2.18,1.64,OF,joycema01
607,Jorge Julio,29,TOT,ZZ,27,0,0,30.0,2,0,2,0,0,1.000,,,1,40,0,0.60,0.07,P,juliojo01
608,Jair Jurrjens,22,ATL,NL,31,31,0,188.1,45,9,35,1,1,.978,,,-4,-4,1,2.10,1.42,P,jurrjja01
609,Kila Ka'aihue,24,KCR,AL,4,1,1,15.0,13,12,1,0,2,1.000,-2,-136,-1,-56,0,7.80,3.25,1B,kaaihki01
610,Gabe Kapler,32,MIL,NL,66,43,40,435.1,103,101,1,1,0,.990,1,2,10,27,4,2.11,1.55,OF,kaplega01
611,Jeff Karstens,25,PIT,NL,9,9,1,51.1,11,3,6,2,1,.818,,,-1,-4,0,1.58,1.00,P,karstje01
612,Sean Kazmar Jr.,23,SDP,NL,17,11,6,101.2,55,28,26,1,6,.982,-1,-7,1,12,1,4.78,3.18,SS-2B,kazmase01
613,Scott Kazmir,24,TBR,AL,27,27,0,152.1,16,5,9,2,0,.875,,,-1,-1,0,0.83,0.52,P,kazmisc01
614,Austin Kearns,28,WSN,NL,85,83,82,734.0,194,187,3,4,0,.979,3,5,-12,-19,-2,2.33,2.24,OF,kearnau01
615,Matt Kemp,23,LAD,NL,151,144,126,1304.1,325,306,16,3,3,.991,3,3,18,16,2,2.22,2.13,OF,kempma01
616,Jason Kendall,34,MIL,NL,149,149,145,1328.1,1125,1025,94,6,13,.995,13,12,19,17,3,7.58,7.51,C,kendaja01
617,Howie Kendrick,24,LAA,AL,92,90,82,776.0,446,155,287,4,67,.991,4,5,3,4,3,5.13,4.80,2B,kendrho01
618,Kyle Kendrick,23,PHI,NL,31,30,0,155.2,43,9,33,1,0,.977,,,4,5,1,2.43,1.35,P,kendrky01
619,Adam Kennedy,32,STL,NL,95,82,52,709.2,417,182,227,8,60,.981,11,19,22,37,1,5.19,4.22,2B-OF-1B,kennead01
620,Ian Kennedy,23,NYY,AL,10,9,0,39.2,7,1,6,0,0,1.000,,,1,5,0,1.59,0.70,P,kenneia01
621,Logan Kensing,25,FLA,NL,48,0,0,55.1,5,1,2,2,0,.600,,,-3,-11,0,0.49,0.06,P,kensilo01
622,Jeff Kent,40,LAD,NL,117,115,50,889.0,466,175,280,11,53,.976,4,6,-11,-15,0,4.61,3.89,2B-1B,kentje01
623,Jeff Keppinger,28,CIN,NL,119,113,103,993.2,446,168,270,8,76,.982,-8,-9,-14,-17,-1,3.97,3.53,SS-3B-2B-1B,keppije01
624,Clayton Kershaw,20,LAD,NL,22,21,0,107.2,20,1,18,1,2,.950,,,1,2,0,1.59,0.86,P,kershcl01
625,Ray King,34,WSN,NL,12,0,0,6.1,3,0,2,1,0,.667,,,-1,-32,0,2.84,0.17,P,kingra01
626,Josh Kinney,29,STL,NL,7,0,0,7.0,3,2,1,0,0,1.000,,,1,29,0,3.86,0.43,P,kinnejo01
627,Ian Kinsler,26,TEX,AL,121,120,116,1064.0,700,292,390,18,123,.974,4,5,-9,-10,-2,5.77,5.64,2B,kinslia01
628,Brandon Knight,32,NYM,NL,4,2,0,12.0,3,1,2,0,0,1.000,,,0,0,0,2.25,0.75,P,knighbr01
629,Masahide Kobayashi,34,CLE,AL,57,0,0,55.2,11,8,3,0,0,1.000,,,-2,-7,0,1.78,0.19,P,kobayma01
630,Paul Konerko,32,CHW,AL,116,116,92,995.2,1092,1010,75,7,94,.994,0,0,-1,-1,1,9.81,9.35,1B,konerpa01
631,Bobby Korecky,28,MIN,AL,16,0,0,17.2,6,1,5,0,1,1.000,,,0,0,0,3.06,0.38,P,korecbo01
632,Joe Koshansky,26,COL,NL,11,8,8,74.1,78,71,6,1,8,.987,0,3,1,21,0,9.32,7.00,1B,koshajo01
633,Casey Kotchman,25,TOT,ZZ,141,135,130,1210.1,1303,1205,96,2,125,.998,9,9,13,12,3,9.67,9.23,1B,kotchca01
634,Mark Kotsay,32,TOT,MLB,106,102,86,886.2,247,240,6,1,8,.996,-6,-8,-10,-13,-2,2.50,2.26,OF-1B,kotsama01
635,George Kottaras,25,BOS,AL,2,0,0,8.0,5,5,0,0,0,1.000,0,0,0,0,,5.63,2.50,C,kottage01
636,Kevin Kouzmanoff,26,SDP,NL,154,154,150,1379.0,416,128,277,11,34,.974,-3,-3,0,0,2,2.64,2.63,3B,kouzmke01
637,Jason Kubel,26,MIN,AL,49,42,30,368.2,103,98,2,3,1,.971,-4,-13,-20,-65,-2,2.44,2.04,OF,kubelja01
638,Eddie Kunz,22,NYM,NL,4,0,0,2.2,3,0,2,1,0,.667,,,0,0,0,6.75,0.50,P,kunzed01
639,Hung-Chih Kuo,26,LAD,NL,42,3,0,80.0,10,2,7,1,0,.900,,,0,0,0,1.01,0.21,P,kuoho01
640,Hiroki Kuroda,33,LAD,NL,31,31,2,183.1,58,18,38,2,2,.966,,,4,4,1,2.75,1.81,P,kurodhi01
641,John Lackey,29,LAA,AL,24,24,3,163.1,24,9,10,5,3,.792,,,-4,-5,0,1.05,0.79,P,lackejo01
642,Aaron Laffey,23,CLE,AL,16,16,0,93.2,15,3,11,1,0,.933,,,1,2,0,1.35,0.88,P,laffeaa01
643,Bryan LaHair,25,SEA,AL,36,33,18,273.0,297,277,18,2,37,.993,-3,-12,-1,-3,-1,9.73,8.19,1B,lahaibr01
644,Gerald Laird,28,TEX,AL,90,87,81,763.0,569,523,38,8,7,.986,0,0,3,5,-3,6.62,6.23,C-3B,lairdge01
645,Mike Lamb,32,TOT,MLB,64,56,48,513.0,190,87,98,5,12,.974,0,1,-5,-11,1,3.25,2.85,3B-1B,lambmi01
646,Chris Lambert,25,DET,AL,8,3,0,20.2,4,1,3,0,0,1.000,,,0,0,0,1.74,0.50,P,lambech01
647,Ryan Langerhans,28,WSN,NL,38,22,19,223.0,59,57,2,0,2,1.000,-1,-8,3,16,2,2.38,1.55,OF-1B,langery01
648,John Lannan,23,WSN,NL,31,31,0,182.0,43,10,31,2,2,.953,,,-1,-1,0,2.03,1.32,P,lannajo01
649,Jeff Larish,25,DET,AL,18,14,5,121.0,73,51,20,2,10,.973,-4,-38,-4,-39,-1,5.28,3.55,3B-1B,larisje01
650,Adam LaRoche,28,PIT,NL,129,128,119,1135.2,1219,1130,81,8,121,.993,-3,-3,-5,-5,0,9.60,9.39,1B,larocad01
651,Andy LaRoche,24,TOT,NL,62,60,55,523.1,191,43,138,10,24,.948,2,4,2,4,1,3.11,2.87,3B-2B-1B,larocan01
652,Jason LaRue,34,STL,NL,57,44,35,419.1,315,296,17,2,2,.994,2,6,0,0,0,6.72,5.22,C-1B,larueja01
653,Brandon League,25,TOR,AL,31,0,0,33.0,12,8,4,0,0,1.000,,,-1,-6,0,3.27,0.39,P,leagubr01
654,Wade LeBlanc,23,SDP,NL,5,4,0,21.1,5,2,3,0,0,1.000,,,0,0,0,2.11,1.00,P,leblawa01
655,Wil Ledezma,27,TOT,NL,28,6,0,58.1,10,3,6,1,0,.900,,,-4,-82,0,1.39,0.32,P,ledezwi01
656,Carlos Lee,32,HOU,NL,110,110,69,915.1,192,187,4,1,0,.995,-6,-8,-12,-15,-4,1.88,1.74,OF,leeca01
657,Cliff Lee,29,CLE,AL,31,31,4,223.1,31,16,14,1,2,.968,,,-3,-3,0,1.21,0.97,P,leecl02
658,Derrek Lee,32,CHC,NL,153,152,140,1339.1,1312,1193,110,9,98,.993,5,4,6,6,1,8.76,8.52,1B,leede02
659,Jon Lester,24,BOS,AL,33,33,2,210.1,42,19,21,2,3,.952,,,0,0,0,1.71,1.21,P,lestejo01
660,Fred Lewis,27,SFG,NL,123,108,98,992.2,216,199,11,6,1,.972,3,3,-4,-4,-4,1.90,1.71,OF,lewisfr02
661,Jensen Lewis,24,CLE,AL,51,0,0,66.0,15,6,9,0,0,1.000,,,0,0,0,2.05,0.29,P,lewisje01
662,Scott Lewis,24,CLE,AL,4,4,0,24.0,6,3,3,0,0,1.000,,,1,8,0,2.25,1.50,P,lewissc02
663,Brad Lidge,31,PHI,NL,72,0,0,69.1,10,3,7,0,1,1.000,,,-1,-3,0,1.30,0.14,P,lidgebr01
664,Jon Lieber,38,CHC,NL,26,1,0,46.2,7,1,6,0,0,1.000,,,-1,-4,0,1.35,0.27,P,liebejo01
665,Brent Lillibridge,24,ATL,NL,24,20,18,184.0,107,39,62,6,13,.944,-1,-7,-3,-20,-2,4.94,4.21,SS-3B,lillibr01
666,Ted Lilly,32,CHC,NL,34,34,0,204.2,27,6,21,0,0,1.000,,,1,1,0,1.19,0.79,P,lillyte01
667,Tim Lincecum,24,SFG,NL,34,33,2,227.0,26,9,17,0,1,1.000,,,-5,-4,-1,1.03,0.76,P,linceti01
668,Mike Lincoln,33,CIN,NL,64,0,0,70.1,18,6,11,1,1,.944,,,-1,-3,0,2.18,0.27,P,lincomi01
669,Adam Lind,24,TOR,AL,71,71,46,590.2,115,113,2,0,1,1.000,-4,-8,-18,-36,-4,1.75,1.62,OF,lindad01
670,Matt Lindstrom,28,FLA,NL,66,0,0,57.1,18,6,11,1,0,.944,,,1,3,-1,2.67,0.26,P,lindsma01
671,Scott Linebrink,31,CHW,AL,50,0,0,46.1,8,2,6,0,1,1.000,,,-1,-4,0,1.55,0.16,P,linebsc01
672,Francisco Liriano,24,MIN,AL,14,14,0,76.0,13,2,11,0,0,1.000,,,-1,-3,0,1.54,0.93,P,liriafr01
673,Jesse Litsch,23,TOR,AL,29,28,2,176.0,62,23,36,3,2,.952,,,9,10,0,3.02,2.03,P,litscje01
674,Wes Littleton,25,TEX,AL,12,0,0,18.0,3,1,2,0,1,1.000,,,0,0,0,1.50,0.25,P,littlwe01
675,Radhames Liz,24,BAL,AL,17,17,0,84.1,13,3,7,3,0,.769,,,-3,-7,0,1.07,0.59,P,lizra01
676,Paul Lo Duca,36,TOT,NL,46,43,28,351.1,309,288,15,6,16,.981,-3,-9,-7,-23,-2,7.76,6.31,C-1B-OF,loducpa01
677,Esteban Loaiza,36,TOT,ZZ,10,3,0,27.0,5,2,3,0,0,1.000,,,0,0,0,1.67,0.50,P,loaizes01
678,Kameron Loe,26,TEX,AL,14,0,0,30.2,5,3,1,1,0,.800,,,1,7,0,1.17,0.29,P,loeka01
679,Adam Loewen,24,BAL,AL,7,4,0,21.1,4,0,4,0,0,1.000,,,1,9,0,1.69,0.57,P,loewead01
680,Boone Logan,23,CHW,AL,55,0,0,42.1,9,3,6,0,1,1.000,,,-1,-5,0,1.91,0.16,P,loganbo02
681,Kyle Lohse,29,STL,NL,33,33,0,200.0,49,23,26,0,0,1.000,,,-1,-1,0,2.21,1.48,P,lohseky01
682,James Loney,24,LAD,NL,158,150,149,1362.2,1498,1364,121,13,123,.991,-3,-3,1,1,1,9.81,9.40,1B,loneyja01
683,Evan Longoria,22,TBR,AL,120,119,115,1054.2,329,86,231,12,26,.964,3,3,9,10,2,2.71,2.64,3B-SS,longoev01
684,Braden Looper,33,STL,NL,33,33,1,199.0,35,20,15,0,0,1.000,,,-1,-1,0,1.58,1.06,P,loopebr01
685,Aquilino Lopez,33,DET,AL,48,0,0,78.2,5,5,0,0,0,1.000,,,-2,-5,0,0.57,0.10,P,lopezaq01
686,Felipe Lopez,28,TOT,NL,133,120,96,1054.1,498,178,306,14,60,.972,-3,-3,-12,-13,-1,4.13,3.34,2B-OF-3B-SS-1B,lopezfe01
687,Javier López,30,BOS,AL,70,0,0,59.1,21,7,10,4,0,.810,,,2,7,0,2.58,0.24,P,lopezja02
688,Jose Lopez,24,SEA,AL,151,151,143,1329.1,851,359,479,13,104,.985,9,8,4,4,0,5.67,5.51,2B-1B,lopezjo01
689,Mark Loretta,36,HOU,NL,67,59,46,531.2,281,109,168,4,32,.986,3,7,0,1,-1,4.69,3.96,2B-3B-SS-1B,loretma01
690,Shane Loux,28,LAA,AL,7,0,0,16.0,4,2,2,0,1,1.000,,,0,0,0,2.25,0.57,P,louxsh01
691,Derek Lowe,35,LAD,NL,34,34,1,211.0,56,15,39,2,3,.964,,,0,0,0,2.30,1.59,P,lowede01
692,Mark Lowe,25,SEA,AL,57,0,0,63.2,8,2,5,1,0,.875,,,-4,-13,0,0.99,0.12,P,lowema01
693,Mike Lowell,34,BOS,AL,110,108,97,935.2,307,80,217,10,20,.967,11,14,6,8,1,2.86,2.70,3B,lowelmi01
694,Devon Lowery,25,KCR,AL,5,0,0,4.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,lowerde01
695,Jed Lowrie,24,BOS,AL,80,69,51,645.2,238,64,172,2,29,.992,5,9,6,11,0,3.29,2.43,SS-3B-2B,lowrije01
696,Ryan Ludwick,29,STL,NL,149,132,105,1196.0,308,293,12,3,3,.990,-10,-10,8,8,6,2.30,2.05,OF,ludwiry01
697,Julio Lugo,32,BOS,AL,81,79,61,672.1,292,100,176,16,34,.945,-7,-12,-6,-10,-1,3.69,3.37,SS-OF,lugoju01
698,Brandon Lyon,28,ARI,NL,61,0,0,59.1,8,4,4,0,0,1.000,,,-2,-7,0,1.21,0.13,P,lyonbr01
699,Mike MacDougal,31,CHW,AL,16,0,0,17.0,0,0,0,0,0,,,,-1,-12,0,0.00,0.00,P,macdomi01
700,Drew Macias,25,SDP,NL,7,2,2,28.1,11,11,0,0,0,1.000,3,144,2,85,0,3.49,1.57,OF,maciadr01
701,Rob Mackowiak,32,WSN,NL,14,11,2,87.1,13,13,0,0,0,1.000,-1,-12,-2,-27,0,1.34,0.93,OF,mackoro01
702,Matt Macri,26,MIN,AL,15,9,7,77.1,28,7,20,1,5,.964,-2,-31,-2,-29,0,3.14,1.80,3B-2B-1B,macrima01
703,Greg Maddux,42,TOT,NL,33,33,0,194.0,77,17,57,3,4,.961,,,7,43,0,3.43,2.24,P,maddugr01
704,Warner Madrigal,24,TEX,AL,31,1,0,36.0,7,4,3,0,1,1.000,,,1,6,1,1.75,0.23,P,madriwa01
705,Ryan Madson,27,PHI,NL,76,0,0,82.2,16,4,12,0,0,1.000,,,-2,-5,0,1.74,0.21,P,madsory01
706,Ron Mahay,37,KCR,AL,57,0,0,64.2,9,0,8,1,1,.889,,,-1,-3,0,1.11,0.14,P,mahayro01
707,Paul Maholm,26,PIT,NL,31,31,1,206.1,39,7,30,2,2,.949,,,5,5,0,1.61,1.19,P,maholpa01
708,Mitch Maier,26,KCR,AL,34,24,17,231.2,72,71,0,1,0,.986,4,19,6,31,2,2.76,2.09,OF,maiermi01
709,John Maine,27,NYM,NL,25,25,0,140.0,25,7,17,1,0,.960,,,1,1,0,1.54,0.96,P,mainejo01
710,Gary Majewski,28,CIN,NL,37,0,0,40.0,5,3,2,0,0,1.000,,,-2,-10,0,1.13,0.14,P,majewga01
711,Charlie Manning,29,WSN,NL,57,0,0,42.0,6,3,3,0,1,1.000,,,0,0,0,1.29,0.11,P,mannich01
712,Shaun Marcum,26,TOR,AL,25,25,0,151.1,35,18,17,0,0,1.000,,,1,1,0,2.08,1.40,P,marcush01
713,Nick Markakis,24,BAL,AL,156,155,152,1367.0,347,327,17,3,3,.991,9,8,44,38,12,2.26,2.21,OF,markani01
714,Carlos Marmol,25,CHC,NL,82,0,0,87.1,15,8,6,1,1,.933,,,-1,-2,0,1.44,0.17,P,marmoca01
715,Jason Marquis,29,CHC,NL,29,28,0,167.0,46,14,31,1,4,.978,,,3,4,0,2.43,1.55,P,marquja01
716,Sean Marshall,25,CHC,NL,34,7,0,65.1,12,3,9,0,0,1.000,,,0,0,0,1.65,0.35,P,marshse01
717,Lou Marson,22,PHI,NL,1,1,1,9.0,10,9,1,0,0,1.000,1,133,0,0,0,10.00,10.00,C,marsolo01
718,Andy Marte,24,CLE,AL,76,68,47,582.1,207,45,156,6,20,.971,5,11,3,6,-1,3.11,2.61,3B-1B,martean01
719,Damaso Marte,33,TOT,ZZ,72,0,0,65.0,12,3,9,0,1,1.000,,,2,36,0,1.66,0.17,P,marteda01
720,Russell Martin,25,LAD,NL,154,146,130,1309.0,1144,1044,86,14,11,.988,3,2,1,1,3,7.77,7.06,C-3B,martiru01
721,Pedro Martinez,36,NYM,NL,20,20,0,109.0,23,6,17,0,1,1.000,,,1,2,0,1.90,1.15,P,martipe02
722,Ramon Martinez,35,NYM,NL,5,4,3,38.0,16,5,11,0,2,1.000,0,9,-2,-66,0,3.79,3.20,2B,martira03
723,Victor Martinez,29,CLE,AL,64,63,51,529.1,434,410,20,4,10,.991,2,5,-2,-4,-1,7.31,6.62,C-1B,martivi01
724,Shairon Martis,21,WSN,NL,5,4,0,20.2,4,0,4,0,0,1.000,,,2,19,0,1.74,0.80,P,martish01
725,Nick Masset,26,TOT,ZZ,42,1,0,62.0,17,3,11,3,3,.824,,,-1,-19,0,2.03,0.33,P,masseni01
726,Justin Masterson,23,BOS,AL,36,9,0,88.1,14,3,10,1,2,.929,,,1,2,0,1.32,0.36,P,masteju01
727,Tom Mastny,27,CLE,AL,14,1,0,20.0,5,5,0,0,0,1.000,,,-1,-10,0,2.25,0.36,P,mastnto01
728,Joe Mather,25,STL,NL,47,27,12,272.1,78,75,2,1,1,.987,2,10,6,26,0,2.54,1.57,OF-1B-3B,mathejo02
729,Doug Mathis,25,TEX,AL,8,4,0,22.1,4,2,2,0,0,1.000,,,0,0,0,1.61,0.50,P,mathido01
730,Jeff Mathis,25,LAA,AL,94,90,80,793.1,694,624,57,13,5,.981,3,5,9,14,7,7.73,7.24,C,mathije01
731,Osiris Matos,23,SFG,NL,20,0,0,20.2,4,1,2,1,0,.750,,,-1,-10,0,1.31,0.15,P,matosos01
732,Hideki Matsui,34,NYY,AL,23,22,18,194.1,45,42,2,1,1,.978,-1,-8,-2,-12,2,2.04,1.91,OF,matsuhi01
733,Kazuo Matsui,32,HOU,NL,94,94,87,806.0,421,190,219,12,56,.971,-5,-8,-9,-14,-1,4.57,4.35,2B,matsuka01
734,Daisuke Matsuzaka,27,BOS,AL,29,29,0,167.2,36,16,19,1,2,.972,,,-1,-1,-1,1.88,1.21,P,matsuda01
735,Gary Matthews,33,LAA,AL,106,95,87,878.1,214,200,6,8,0,.963,3,4,-14,-19,2,2.11,1.94,OF,matthga02
736,Joe Mauer,25,MIN,AL,139,135,131,1203.0,886,831,52,3,1,.997,7,7,-7,-7,-7,6.61,6.35,C,mauerjo01
737,Cameron Maybin,21,FLA,NL,8,7,6,63.0,23,23,0,0,0,1.000,2,42,2,38,0,3.29,2.88,OF,maybica01
738,Edwin Maysonet,26,HOU,NL,6,0,0,13.0,9,2,6,1,0,.889,-1,-102,0,0,0,5.54,1.14,SS-2B,maysoed01
739,Luis Maza,28,LAD,NL,44,21,12,222.1,137,53,80,4,19,.971,1,4,-4,-22,0,5.38,2.61,2B-SS,mazalu01
740,Paul McAnulty,27,SDP,NL,48,35,22,314.1,67,66,1,0,0,1.000,2,8,-6,-22,-2,1.92,1.40,OF,mcanupa01
741,Brian McCann,24,ATL,NL,138,132,116,1143.1,958,879,70,9,9,.991,0,0,8,8,-1,7.47,6.88,C,mccanbr01
742,Brandon McCarthy,24,TEX,AL,5,5,0,22.0,1,0,1,0,0,1.000,,,-1,-9,0,0.41,0.20,P,mccarbr01
743,Scott McClain,36,SFG,NL,8,7,5,64.1,39,29,10,0,1,1.000,-1,-22,-1,-11,0,5.46,4.88,3B-1B,mcclasc01
744,Kyle McClellan,24,STL,NL,68,0,0,75.2,12,7,5,0,0,1.000,,,-1,-3,0,1.43,0.18,P,mccleky01
745,Seth McClung,27,MIL,NL,37,12,0,105.1,15,2,12,1,0,.933,,,0,0,0,1.20,0.38,P,mccluse01
746,Bob McCrory,26,BAL,AL,8,0,0,6.1,1,1,0,0,0,1.000,,,0,0,0,1.42,0.13,P,mccrobo01
747,James McDonald,23,LAD,NL,4,0,0,6.0,2,1,1,0,0,1.000,,,0,0,0,3.00,0.50,P,mcdonja03
748,John McDonald,33,TOR,AL,72,54,51,504.0,228,80,139,9,33,.961,-2,-5,1,3,1,3.91,3.04,SS-3B-2B,mcdonjo03
749,Casey McGehee,25,CHC,NL,6,4,4,41.2,16,3,13,0,3,1.000,2,69,2,60,0,3.46,2.67,3B,mcgehca01
750,Dustin McGowan,26,TOR,AL,19,19,1,111.1,25,11,11,3,4,.880,,,-2,-4,0,1.78,1.16,P,mcgowdu01
751,Nate McLouth,26,PIT,NL,151,150,139,1330.1,390,384,5,1,1,.997,-7,-6,-46,-41,-2,2.63,2.58,OF,mclouna01
752,Dallas McPherson,27,FLA,NL,2,2,1,17.0,1,0,1,0,0,1.000,0,-28,0,0,0,0.53,0.50,3B,mcpheda01
753,Gil Meche,29,KCR,AL,34,34,0,210.1,38,6,28,4,1,.895,,,0,0,0,1.45,1.00,P,mechegi01
754,Brandon Medders,28,ARI,NL,18,0,0,19.2,4,1,3,0,1,1.000,,,-1,-10,0,1.83,0.22,P,meddebr01
755,Evan Meek,25,PIT,NL,9,0,0,13.0,6,0,5,1,0,.833,,,1,15,0,3.46,0.56,P,meekev01
756,Adam Melhuse,36,TOT,MLB,12,7,4,70.0,45,36,9,0,0,1.000,2,33,2,34,0,5.79,3.75,C-3B,melhuad01
757,Jon Meloan,23,CLE,AL,2,0,0,2.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,meloajo01
758,Kevin Mench,30,TOR,AL,33,25,17,223.0,51,50,1,0,0,1.000,-2,-8,4,21,0,2.06,1.55,OF,menchke01
759,Luis Mendoza,24,TEX,AL,25,11,0,63.1,21,7,12,2,2,.905,,,0,0,0,2.70,0.76,P,mendolu01
760,Kent Mercker,40,CIN,NL,15,0,0,13.2,1,1,0,0,1,1.000,,,0,0,0,0.66,0.07,P,merckke01
761,Cla Meredith,25,SDP,NL,73,0,0,70.1,22,5,15,2,0,.909,,,-5,-14,0,2.56,0.27,P,meredcl01
762,Randy Messenger,26,SEA,AL,13,0,0,12.2,3,0,2,1,0,.667,,,-1,-16,0,1.42,0.15,P,messera01
763,Travis Metcalf,25,TEX,AL,20,14,11,132.0,34,15,18,1,6,.971,-4,-33,-5,-45,0,2.25,1.65,3B-SS,metcatr01
764,Dan Meyer,26,OAK,AL,11,4,0,27.2,2,0,1,1,0,.500,,,-1,-7,0,0.33,0.09,P,meyerda02
765,Jason Michaels,32,TOT,ZZ,81,61,53,576.0,170,162,4,4,0,.976,3,7,0,0,0,2.59,2.05,OF,michaja01
766,Kam Mickolio,24,BAL,AL,9,0,0,7.2,2,1,1,0,0,1.000,,,0,0,0,2.35,0.22,P,mickoka01
767,Doug Mientkiewicz,34,PIT,NL,75,66,50,588.0,415,334,74,7,39,.983,2,4,0,0,0,6.24,5.10,1B-3B-OF,mientdo01
768,Jose Mijares,23,MIN,AL,10,0,0,10.1,2,0,2,0,0,1.000,,,1,19,0,1.74,0.20,P,mijarjo01
769,Aaron Miles,31,STL,NL,109,81,51,765.2,373,131,238,4,62,.989,4,6,8,12,-2,4.34,2.84,2B-SS-3B-OF-P,milesaa01
770,Kevin Millar,36,BAL,AL,130,128,124,1131.1,1215,1099,110,6,128,.995,-5,-5,1,1,2,9.62,9.30,1B,millake01
771,Lastings Milledge,23,WSN,NL,134,134,131,1185.2,354,348,1,5,0,.986,-9,-9,-26,-26,-10,2.65,2.60,OF,millela02
772,Andrew Miller,23,FLA,NL,29,20,0,107.1,14,5,8,1,0,.929,,,-3,-6,0,1.09,0.45,P,millean01
773,Corky Miller,32,ATL,NL,29,17,8,164.1,150,129,18,3,0,.980,1,7,5,37,3,8.05,5.07,C,milleco01
774,Jai Miller,23,FLA,NL,1,0,0,2.0,0,0,0,0,0,,0,0,0,0,,0.00,0.00,OF,milleja04
775,Jim Miller,26,BAL,AL,8,0,0,7.2,4,2,0,2,0,.500,,,0,0,0,2.35,0.25,P,milleji02
776,Justin Miller,30,FLA,NL,46,0,0,46.2,5,2,3,0,0,1.000,,,-2,-9,0,0.96,0.11,P,milleju01
777,Trever Miller,35,TBR,AL,68,0,0,43.1,6,2,4,0,2,1.000,,,2,9,0,1.25,0.09,P,milletr02
778,Kevin Millwood,33,TEX,AL,29,29,3,168.2,34,8,24,2,1,.941,,,-4,-5,0,1.71,1.10,P,millwke01
779,Zach Miner,26,DET,AL,45,13,0,118.0,22,5,17,0,2,1.000,,,2,3,0,1.68,0.49,P,minerza01
780,Juan Miranda,25,NYY,AL,5,3,2,32.2,32,30,2,0,1,1.000,1,29,1,48,0,8.82,6.40,1B,miranju01
781,Pat Misch,26,SFG,NL,15,7,0,52.1,5,2,3,0,0,1.000,,,-2,-8,0,0.86,0.33,P,mischpa01
782,Garrett Mock,25,WSN,NL,26,3,0,41.0,5,2,2,1,0,.800,,,-1,-5,0,0.88,0.15,P,mockga01
783,Brian Moehler,36,HOU,NL,31,26,0,150.0,25,14,10,1,0,.960,,,-3,-4,0,1.44,0.77,P,moehlbr01
784,Chad Moeller,33,NYY,AL,38,25,21,231.2,181,163,15,3,3,.983,2,10,-1,-5,0,6.92,4.68,C-3B-1B,moellch01
