Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood,RF/9,RF/G,Pos Summary,Name-additional
589,Jair Jurrjens,21,DET,AL,7,7,0,30.2,4,0,4,0,0,1.000,,,1,7,0,1.17,0.57,P,jurrjja01
590,Jeff Karstens,24,NYY,AL,7,3,0,14.2,1,0,1,0,0,1.000,,,0,0,0,0.61,0.14,P,karstje01
591,Matt Kata,29,TOT,MLB,52,26,23,298.2,125,70,51,4,15,.968,-5,-18,-7,-28,0,3.65,2.20,3B-OF-2B-SS-1B,katama01
592,Scott Kazmir,23,TBD,AL,34,34,0,206.2,28,7,18,3,2,.893,,,-3,-3,0,1.09,0.74,P,kazmisc01
593,Austin Kearns,27,WSN,NL,159,157,147,1398.0,391,380,9,2,4,.995,13,11,14,12,0,2.50,2.45,OF,kearnau01
594,Randy Keisler,31,STL,NL,4,3,0,17.1,4,0,4,0,0,1.000,,,1,13,0,2.08,1.00,P,keislra01
595,Don Kelly,27,PIT,NL,10,3,2,33.0,15,7,8,0,1,1.000,0,-15,-3,-109,-1,4.09,1.50,SS-2B-OF,kellydo01
596,Matt Kemp,22,LAD,NL,91,66,59,637.0,143,137,2,4,1,.972,-6,-12,-2,-3,2,1.96,1.53,OF,kempma01
597,Jason Kendall,33,TOT,MLB,132,130,119,1148.1,915,848,58,9,6,.990,-10,-10,10,10,2,7.10,6.76,C-OF,kendaja01
598,Howie Kendrick,23,LAA,AL,86,85,82,751.1,409,146,254,9,54,.978,2,3,6,10,0,4.79,4.65,2B,kendrho01
599,Kyle Kendrick,22,PHI,NL,20,20,0,121.0,27,8,19,0,1,1.000,,,1,2,0,2.01,1.35,P,kendrky01
600,Adam Kennedy,31,STL,NL,80,74,60,634.0,377,156,214,7,46,.981,-6,-11,-3,-5,0,5.25,4.57,2B-SS-OF,kennead01
601,Ian Kennedy,22,NYY,AL,3,3,0,19.0,2,0,2,0,0,1.000,,,1,12,0,0.95,0.67,P,kenneia01
602,Joe Kennedy,28,TOT,ZZ,39,16,0,110.2,27,2,20,5,1,.815,,,0,0,-1,1.79,0.56,P,kennejo04
603,Logan Kensing,24,FLA,NL,9,0,0,13.1,2,1,1,0,0,1.000,,,0,0,0,1.35,0.22,P,kensilo01
604,Jeff Kent,39,LAD,NL,133,132,89,1084.1,577,235,328,14,76,.976,-4,-4,-12,-13,1,4.67,4.23,2B,kentje01
605,Bobby Keppel,25,COL,NL,4,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,keppebo01
606,Jeff Keppinger,27,CIN,NL,62,55,49,512.2,245,87,155,3,32,.988,2,4,-4,-9,-1,4.25,3.67,SS-3B-2B-OF-1B,keppije01
607,Bobby Kielty,30,TOT,AL,30,19,15,192.0,43,41,2,0,1,1.000,5,29,6,37,2,2.02,1.43,OF,kieltbo01
608,Byung-Hyun Kim,28,TOT,NL,28,22,0,118.1,18,5,10,3,0,.833,,,-4,-40,0,1.14,0.54,P,kimby01
609,Ray King,33,TOT,NL,67,0,0,39.2,9,2,6,1,1,.889,,,-1,-30,0,1.82,0.12,P,kingra01
610,Ian Kinsler,25,TEX,AL,130,129,128,1136.2,736,283,436,17,98,.977,3,3,4,4,-3,5.69,5.53,2B,kinslia01
611,Ryan Klesko,36,SFG,NL,102,91,79,821.2,828,759,66,3,73,.996,2,2,0,0,1,9.04,8.01,1B-OF,kleskry01
612,Steve Kline,34,SFG,NL,68,0,0,46.0,7,3,3,1,0,.857,,,-1,-4,0,1.17,0.09,P,klinest02
613,Jon Knott,28,BAL,AL,2,2,0,12.0,4,4,0,0,0,1.000,1,130,0,0,0,3.00,2.00,OF,knottjo02
614,Danny Kolb,32,PIT,NL,3,0,0,3.0,1,0,1,0,0,1.000,,,0,0,0,3.00,0.33,P,kolbda01
615,Shane Komine,26,OAK,AL,2,0,0,7.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,kominsh01
616,Paul Konerko,31,CHW,AL,141,140,130,1227.2,1256,1180,71,5,131,.996,-3,-3,0,0,0,9.17,8.87,1B,konerpa01
617,Mike Koplove,30,CLE,AL,5,0,0,6.0,1,0,1,0,0,1.000,,,1,37,0,1.50,0.20,P,koplomi01
618,John Koronka,26,TEX,AL,2,2,0,10.1,0,0,0,0,0,,,,0,0,0,0.00,0.00,P,koronjo01
619,Joe Koshansky,25,COL,NL,3,0,0,6.0,9,9,0,0,0,1.000,0,0,0,0,0,13.50,3.00,1B,koshajo01
620,Casey Kotchman,24,LAA,AL,130,116,105,1033.0,1049,978,68,3,103,.997,10,12,18,21,0,9.11,8.05,1B,kotchca01
621,Mark Kotsay,31,OAK,AL,56,53,51,472.2,148,141,5,2,3,.986,0,1,0,0,2,2.78,2.61,OF,kotsama01
622,Kevin Kouzmanoff,25,SDP,NL,136,128,111,1135.1,322,91,209,22,12,.932,-1,-1,-4,-4,-1,2.38,2.21,3B,kouzmke01
623,Jason Kubel,25,MIN,AL,84,81,71,700.1,163,159,2,2,2,.988,-5,-8,-18,-30,-2,2.07,1.92,OF,kubelja01
624,Hung-Chih Kuo,25,LAD,NL,8,6,0,30.1,5,0,4,1,0,.800,,,-2,-13,0,1.19,0.50,P,kuoho01
625,Masumi Kuwata,39,PIT,NL,19,0,0,21.0,5,1,4,0,1,1.000,,,0,0,0,2.14,0.26,P,kuwatma01
626,John Lackey,28,LAA,AL,33,33,2,224.0,49,22,25,2,5,.959,,,-2,-2,0,1.89,1.42,P,lackejo01
627,Aaron Laffey,22,CLE,AL,9,9,0,49.1,16,3,13,0,1,1.000,,,1,4,0,2.92,1.78,P,laffeaa01
628,Pete LaForest,29,SDP,NL,8,7,4,60.2,56,51,3,2,1,.964,-1,-16,-1,-14,0,8.01,6.75,C-1B,laforpe01
629,Gerald Laird,27,TEX,AL,119,114,104,988.1,762,675,75,12,13,.984,8,10,13,15,5,6.83,6.25,C-OF,lairdge01
630,Mike Lamb,31,HOU,NL,94,68,51,642.2,355,227,117,11,33,.969,-6,-10,0,0,0,4.82,3.37,3B-1B-OF,lambmi01
631,Jason Lane,30,TOT,NL,57,42,35,397.2,126,124,2,0,1,1.000,3,9,-2,-6,2,2.85,2.21,OF,laneja01
632,Ryan Langerhans,27,TOT,ZZ,99,52,26,535.0,154,151,1,2,0,.987,6,13,-6,-13,0,2.56,1.54,OF,langery01
633,John Lannan,22,WSN,NL,6,6,0,34.2,8,2,6,0,1,1.000,,,1,6,0,2.08,1.33,P,lannajo01
634,Juan Lara,26,CLE,AL,1,0,0,1.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,laraju01
635,Adam LaRoche,27,PIT,NL,151,148,133,1301.1,1383,1296,81,6,154,.996,4,3,2,2,0,9.52,9.12,1B,larocad01
636,Andy LaRoche,23,LAD,NL,31,28,21,238.0,73,22,48,3,8,.959,1,6,1,5,0,2.65,2.26,3B-OF,larocan01
637,Jason LaRue,33,KCR,AL,66,55,47,480.1,341,311,25,5,3,.985,2,4,4,11,1,6.30,5.09,C-3B,larueja01
638,Brian Lawrence,31,NYM,NL,6,6,0,29.0,5,2,3,0,0,1.000,,,0,0,0,1.55,0.83,P,lawrebr02
639,Brandon League,24,TOR,AL,14,0,0,11.2,5,0,4,1,0,.800,,,1,19,0,3.09,0.29,P,leagubr01
640,Matt LeCroy,31,MIN,AL,5,4,4,37.0,26,25,0,1,0,.962,-2,-65,-2,-55,0,6.08,5.00,C-1B,lecroma01
641,Ricky Ledee,33,NYM,NL,11,9,8,89.0,22,22,0,0,0,1.000,3,36,0,0,0,2.22,2.00,OF,ledeeri01
642,Wil Ledezma,26,TOT,ZZ,44,1,0,59.1,11,4,6,1,0,.909,,,0,0,0,1.52,0.23,P,ledezwi01
643,Carlos Lee,31,HOU,NL,157,157,131,1369.1,273,261,8,4,2,.985,-1,-1,0,0,4,1.77,1.71,OF,leeca01
644,Cliff Lee,28,CLE,AL,20,16,1,97.1,13,7,5,1,2,.923,,,-2,-4,0,1.11,0.60,P,leecl02
645,Derrek Lee,31,CHC,NL,147,146,138,1274.1,1259,1165,87,7,99,.994,-1,-1,0,0,4,8.84,8.52,1B,leede02
646,Jon Leicester,28,BAL,AL,10,5,1,32.0,5,3,2,0,0,1.000,,,-1,-6,0,1.41,0.50,P,leicejo01
647,Anthony Lerew,24,ATL,NL,3,3,0,11.2,5,1,4,0,0,1.000,,,1,19,0,3.86,1.67,P,lerewan01
648,Jon Lester,23,BOS,AL,12,11,0,63.0,11,6,4,1,0,.909,,,-2,-6,0,1.43,0.83,P,lestejo01
649,Colby Lewis,27,OAK,AL,26,1,0,37.2,4,1,3,0,1,1.000,,,0,0,0,0.96,0.15,P,lewisco01
650,Fred Lewis,26,SFG,NL,53,38,30,361.2,98,97,0,1,0,.990,0,-1,2,6,-4,2.41,1.83,OF,lewisfr02
651,Jensen Lewis,23,CLE,AL,26,0,0,29.1,4,2,1,1,0,.750,,,0,0,0,0.92,0.12,P,lewisje01
652,Brad Lidge,30,HOU,NL,66,0,0,67.0,7,3,4,0,1,1.000,,,-1,-3,0,0.94,0.11,P,lidgebr01
653,Jon Lieber,37,PHI,NL,14,12,1,78.0,12,5,5,2,1,.833,,,-3,-7,0,1.15,0.71,P,liebejo01
654,Mike Lieberthal,35,LAD,NL,31,17,14,167.0,150,136,11,3,3,.980,0,0,1,9,2,7.92,4.74,C,liebemi01
655,Ted Lilly,31,CHC,NL,34,34,0,207.0,32,5,25,2,1,.938,,,0,0,0,1.30,0.88,P,lillyte01
656,Tim Lincecum,23,SFG,NL,24,24,0,146.1,24,11,13,0,0,1.000,,,-3,-4,0,1.48,1.00,P,linceti01
657,Adam Lind,23,TOR,AL,80,72,65,651.2,142,137,5,0,0,1.000,6,12,6,11,0,1.96,1.78,OF,lindad01
658,Todd Linden,27,TOT,NL,57,31,24,324.2,83,78,2,3,0,.964,1,3,-12,-44,-2,2.22,1.40,OF,lindeto01
659,Matt Lindstrom,27,FLA,NL,71,0,0,67.0,14,7,6,1,2,.929,,,-2,-5,0,1.75,0.18,P,lindsma01
660,Scott Linebrink,30,TOT,NL,71,0,0,70.1,16,6,8,2,2,.875,,,-1,-17,0,1.79,0.20,P,linebsc01
661,Jesse Litsch,22,TOR,AL,20,20,0,111.0,31,10,21,0,2,1.000,,,2,4,0,2.51,1.55,P,litscje01
662,Wes Littleton,24,TEX,AL,35,0,0,48.0,11,2,9,0,0,1.000,,,2,9,0,2.06,0.31,P,littlwe01
663,Bobby Livingston,24,CIN,NL,10,10,0,56.1,17,3,14,0,0,1.000,,,2,7,-1,2.72,1.70,P,livinbo01
664,Radhames Liz,23,BAL,AL,9,4,0,24.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,lizra01
665,Paul Lo Duca,35,NYM,NL,113,112,93,974.0,797,754,34,9,5,.989,2,2,-3,-3,0,7.28,6.97,C,loducpa01
666,Esteban Loaiza,35,TOT,ZZ,7,7,0,37.1,3,1,2,0,0,1.000,,,0,0,0,0.72,0.43,P,loaizes01
667,Kameron Loe,25,TEX,AL,28,23,0,136.0,40,8,29,3,3,.925,,,3,5,0,2.45,1.32,P,loeka01
668,Adam Loewen,23,BAL,AL,6,6,0,30.1,8,3,5,0,0,1.000,,,1,7,0,2.37,1.33,P,loewead01
669,Kenny Lofton,40,TOT,AL,131,124,100,1078.0,281,270,8,3,4,.989,-3,-4,-8,-8,4,2.32,2.12,OF,loftoke01
670,Boone Logan,22,CHW,AL,68,0,0,50.2,7,2,3,2,0,.714,,,-3,-11,0,0.89,0.07,P,loganbo02
671,Nook Logan,27,WSN,NL,111,79,74,755.1,252,248,2,2,0,.992,5,8,12,19,-2,2.98,2.25,OF,loganno01
672,Kyle Lohse,28,TOT,NL,34,32,2,192.2,34,12,21,1,0,.971,,,1,6,0,1.54,0.97,P,lohseky01
673,James Loney,23,LAD,NL,94,85,81,775.2,795,725,61,9,87,.989,-3,-5,0,0,1,9.12,8.36,1B-OF,loneyja01
674,Braden Looper,32,STL,NL,31,30,0,175.0,29,11,18,0,1,1.000,,,1,1,1,1.49,0.94,P,loopebr01
675,Aquilino Lopez,32,DET,AL,10,0,0,17.1,1,1,0,0,0,1.000,,,-1,-10,0,0.52,0.10,P,lopezaq01
676,Felipe Lopez,27,WSN,NL,153,146,139,1300.1,667,244,402,21,90,.969,-4,-3,-15,-13,-2,4.47,4.19,SS-2B,lopezfe01
677,Javier López,29,BOS,AL,61,0,0,40.2,11,5,6,0,1,1.000,,,2,10,0,2.43,0.18,P,lopezja02
678,Jose Lopez,23,SEA,AL,148,141,134,1246.1,719,282,428,9,106,.987,7,7,4,4,-4,5.13,4.77,2B-3B,lopezjo01
679,Pedro Lopez,23,CIN,NL,13,11,10,102.1,50,24,25,1,11,.980,-1,-14,-1,-7,0,4.31,3.77,SS-2B,lopezpe01
680,Rodrigo Lopez,31,COL,NL,14,14,0,79.1,21,6,15,0,0,1.000,,,2,5,0,2.38,1.50,P,lopezro02
681,Mark Loretta,35,HOU,NL,122,111,50,982.0,543,286,250,7,51,.987,-1,-1,0,0,1,4.91,3.19,SS-2B-1B-3B,loretma01
682,Derek Lowe,34,LAD,NL,33,32,3,199.1,39,15,24,0,3,1.000,,,4,4,0,1.76,1.18,P,lowede01
683,Mark Lowe,24,SEA,AL,4,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,lowema01
684,Mike Lowell,33,BOS,AL,154,150,146,1324.1,384,105,264,15,34,.961,9,8,5,5,0,2.51,2.40,3B,lowelmi01
685,Noah Lowry,26,SFG,NL,27,26,1,156.1,36,10,22,4,1,.889,0,0,1,7,0,1.84,1.19,P-OF,lowryno01
686,Donny Lucy,24,CHW,AL,5,4,3,33.0,28,27,1,0,0,1.000,-1,-36,0,0,0,7.64,5.60,C,lucydo01
687,Ryan Ludwick,28,STL,NL,92,65,46,598.1,155,153,1,1,0,.994,3,6,12,24,2,2.32,1.67,OF,ludwiry01
688,Julio Lugo,31,BOS,AL,145,139,129,1228.1,593,214,360,19,70,.968,-1,-1,0,0,1,4.21,3.96,SS,lugoju01
689,Ruddy Lugo,27,TOT,AL,38,0,0,48.1,11,3,8,0,0,1.000,,,1,25,0,2.05,0.29,P,lugoru01
690,Hector Luna,27,TOR,AL,18,11,9,111.1,39,13,24,2,3,.949,1,6,2,21,0,2.99,2.06,3B-1B-OF,lunahe01
691,Brandon Lyon,27,ARI,NL,73,0,0,74.0,13,3,9,1,1,.923,,,-2,-5,0,1.46,0.16,P,lyonbr01
692,John Mabry,36,COL,NL,5,4,1,29.0,9,4,4,1,0,.889,0,-8,0,0,0,2.48,1.60,3B-OF,mabryjo01
693,Mike MacDougal,30,CHW,AL,54,0,0,42.1,7,3,4,0,0,1.000,,,-3,-14,0,1.49,0.13,P,macdomi01
694,Rob Mackowiak,31,TOT,MLB,88,71,48,638.1,169,159,6,4,3,.976,5,9,11,20,-2,2.33,1.88,OF-1B-3B,mackoro01
695,Greg Maddux,41,SDP,NL,34,34,1,198.0,71,19,51,1,5,.986,,,4,4,1,3.18,2.06,P,maddugr01
696,Ryan Madson,26,PHI,NL,38,0,0,56.0,12,2,10,0,0,1.000,,,3,11,0,1.93,0.32,P,madsory01
697,Kevin Mahar,26,TEX,AL,7,4,4,40.1,10,10,0,0,0,1.000,-2,-51,-4,-120,0,2.23,1.43,OF,maharke01
698,Ron Mahay,36,TOT,ZZ,58,0,0,67.0,11,3,8,0,0,1.000,,,2,35,0,1.48,0.19,P,mahayro01
699,Paul Maholm,25,PIT,NL,29,29,2,177.2,37,4,32,1,1,.973,,,-1,-1,0,1.82,1.24,P,maholpa01
700,John Maine,26,NYM,NL,32,32,1,191.0,21,5,16,0,1,1.000,,,-3,-3,-1,0.99,0.66,P,mainejo01
701,Gary Majewski,27,CIN,NL,32,0,0,23.0,3,2,0,1,0,.667,,,-1,-8,0,0.78,0.06,P,majewga01
702,Carlos Maldonado,28,PIT,NL,13,8,6,79.0,66,64,2,0,0,1.000,0,0,0,0,0,7.52,5.08,C,maldoca03
703,Shaun Marcum,25,TOR,AL,38,25,0,159.0,46,19,27,0,6,1.000,,,4,5,0,2.60,1.21,P,marcush01
704,Nick Markakis,23,BAL,AL,161,158,154,1399.2,318,303,13,2,4,.994,5,4,8,6,10,2.03,1.96,OF,markani01
705,Carlos Marmol,24,CHC,NL,59,0,0,69.1,11,4,7,0,1,1.000,,,0,0,0,1.43,0.19,P,marmoca01
706,Mike Maroth,29,TOT,ZZ,27,20,0,116.1,24,2,22,0,4,1.000,,,4,41,0,1.86,0.89,P,marotmi01
707,Jason Marquis,28,CHC,NL,34,33,1,191.2,44,15,27,2,2,.955,,,1,1,0,1.97,1.24,P,marquja01
708,Jay Marshall,24,OAK,AL,51,0,0,42.0,18,1,16,1,1,.944,,,2,10,0,3.64,0.33,P,marshja01
709,Sean Marshall,24,CHC,NL,21,19,0,103.1,25,12,12,1,3,.960,,,-1,-2,0,2.09,1.14,P,marshse01
710,Andy Marte,23,CLE,AL,19,16,10,135.2,47,16,27,4,2,.915,-1,-9,0,0,0,2.85,2.26,3B,martean01
711,Damaso Marte,32,PIT,NL,65,0,0,45.1,8,1,7,0,0,1.000,,,2,9,0,1.59,0.12,P,marteda01
712,Russell Martin,24,LAD,NL,145,143,126,1254.0,1164,1065,85,14,11,.988,7,7,18,18,6,8.25,7.93,C,martiru01
713,Tom Martin,37,COL,NL,26,0,0,25.2,1,0,1,0,0,1.000,,,0,0,0,0.35,0.04,P,martito02
714,Carlos Martinez,25,FLA,NL,2,0,0,2.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,martica03
715,Pedro Martinez,35,NYM,NL,5,5,0,28.0,1,1,0,0,0,1.000,,,-2,-14,0,0.32,0.20,P,martipe02
716,Ramon Martinez,34,LAD,NL,59,30,25,339.2,136,48,86,2,14,.985,-2,-8,-4,-16,1,3.55,2.16,2B-3B-SS-1B,martira03
717,Victor Martinez,28,CLE,AL,143,142,125,1263.2,1037,966,66,5,26,.995,8,7,-2,-2,-2,7.35,6.83,C-1B,martivi01
718,Nick Masset,25,CHW,AL,27,1,0,39.1,3,0,3,0,0,1.000,,,0,0,0,0.69,0.11,P,masseni01
719,Tom Mastny,26,CLE,AL,51,0,0,57.2,14,2,11,1,1,.929,,,2,7,0,2.03,0.25,P,mastnto01
720,Julio Mateo,29,SEA,AL,9,0,0,12.0,2,1,1,0,0,1.000,,,-1,-15,0,1.50,0.22,P,mateoju01
721,Jeff Mathis,24,LAA,AL,57,52,42,467.0,429,383,42,4,2,.991,-2,-5,3,8,2,8.19,7.46,C,mathije01
722,Hideki Matsui,33,NYY,AL,112,111,106,980.0,222,213,6,3,0,.986,6,7,-2,-2,-2,2.01,1.96,OF,matsuhi01
723,Kazuo Matsui,31,COL,NL,102,96,87,863.1,515,200,311,4,84,.992,19,26,14,19,1,5.33,5.01,2B,matsuka01
724,Daisuke Matsuzaka,26,BOS,AL,32,32,1,204.2,34,11,23,0,3,1.000,,,0,0,1,1.50,1.06,P,matsuda01
725,Gary Matthews,32,LAA,AL,135,133,124,1144.2,374,362,7,5,2,.987,-5,-5,-26,-27,4,2.90,2.73,OF,matthga02
726,Joe Mauer,24,MIN,AL,91,88,83,777.2,634,598,35,1,5,.998,8,12,3,5,-5,7.33,6.96,C,mauerjo01
727,Justin Maxwell,23,WSN,NL,6,6,4,47.0,17,17,0,0,0,1.000,0,10,0,0,0,3.26,2.83,OF,maxweju01
728,Cameron Maybin,20,DET,AL,15,11,9,105.0,32,32,0,0,0,1.000,1,14,-2,-22,0,2.74,2.13,OF,maybica01
729,Paul McAnulty,26,SDP,NL,9,6,6,63.0,16,16,0,0,0,1.000,1,15,4,76,0,2.29,1.78,OF,mcanupa01
730,Marcus McBeth,26,CIN,NL,23,0,0,19.2,6,1,5,0,1,1.000,,,-1,-9,0,2.75,0.26,P,mcbetma01
731,Macay McBride,24,TOT,ZZ,38,0,0,32.2,5,2,3,0,0,1.000,,,0,0,0,1.38,0.13,P,mcbrima01
732,Brian McCann,23,ATL,NL,132,130,114,1139.0,973,907,53,13,9,.987,-2,-2,-5,-5,-4,7.59,7.27,C,mccanbr01
733,Brandon McCarthy,23,TEX,AL,23,22,0,101.2,18,10,6,2,1,.889,,,-3,-6,0,1.42,0.70,P,mccarbr01
734,Scott McClain,35,SFG,NL,3,1,0,9.2,8,8,0,0,0,1.000,0,-37,0,0,0,7.45,2.67,1B,mcclasc01
735,Zach McClellan,28,COL,NL,12,0,0,14.0,4,0,4,0,0,1.000,,,1,16,0,2.57,0.33,P,mccleza01
736,Seth McClung,26,MIL,NL,14,0,0,12.0,1,1,0,0,0,1.000,,,-1,-15,0,0.75,0.07,P,mccluse01
737,Darnell McDonald,28,MIN,AL,3,3,2,25.0,4,2,1,1,1,.750,-1,-38,0,0,0,1.08,1.00,OF,mcdonda02
738,John McDonald,32,TOR,AL,116,101,73,892.1,490,158,323,9,71,.982,18,24,22,29,3,4.85,4.11,SS-3B,mcdonjo03
739,Dustin McGowan,25,TOR,AL,27,27,2,169.2,50,17,29,4,2,.920,,,1,1,0,2.44,1.70,P,mcgowdu01
740,Marty McLeary,32,PIT,NL,4,0,0,7.2,0,0,0,0,0,,,,0,0,,0.00,0.00,P,mcleama01
741,Mark McLemore,26,HOU,NL,29,0,0,35.0,1,1,0,0,0,1.000,,,0,0,0,0.26,0.03,P,mclemma02
742,Nate McLouth,25,PIT,NL,101,66,61,673.2,188,183,2,3,1,.984,-11,-20,-14,-24,-2,2.47,1.83,OF,mclouna01
743,Gil Meche,28,KCR,AL,34,34,1,216.0,40,15,22,3,5,.925,,,1,1,0,1.54,1.09,P,mechegi01
744,Brandon Medders,27,ARI,NL,30,0,0,29.1,6,4,1,1,0,.833,,,1,8,0,1.53,0.17,P,meddebr01
745,Adam Melhuse,35,TOT,AL,31,23,21,220.0,145,122,23,0,2,1.000,-1,-3,1,5,0,5.93,4.68,C-3B,melhuad01
746,Jon Meloan,22,LAD,NL,5,0,0,7.1,2,1,1,0,0,1.000,,,0,0,0,2.45,0.40,P,meloajo01
747,Kevin Mench,29,MIL,NL,78,65,53,597.1,119,111,6,2,2,.983,-3,-6,6,12,0,1.76,1.50,OF,menchke01
748,Luis Mendoza,23,TEX,AL,6,3,0,16.0,6,2,4,0,0,1.000,,,1,14,0,3.38,1.00,P,mendolu01
749,Cla Meredith,24,SDP,NL,80,0,0,79.2,21,6,15,0,1,1.000,,,-2,-5,0,2.37,0.26,P,meredcl01
750,Jose Mesa,41,TOT,ZZ,56,0,0,50.2,7,2,5,0,0,1.000,,,2,47,0,1.24,0.13,P,mesajo01
751,Randy Messenger,25,TOT,NL,60,0,0,64.1,12,2,9,1,0,.917,,,-1,-18,0,1.54,0.18,P,messera01
752,Travis Metcalf,24,TEX,AL,55,49,43,430.1,131,35,89,7,14,.947,-1,-3,0,0,2,2.59,2.25,3B,metcatr01
753,Dan Meyer,25,OAK,AL,6,3,0,16.1,0,0,0,0,0,,,,0,0,,0.00,0.00,P,meyerda02
754,Jason Michaels,31,CLE,AL,101,65,47,616.2,152,147,4,1,0,.993,5,9,2,3,0,2.20,1.50,OF,michaja01
755,Doug Mientkiewicz,33,NYY,AL,70,48,36,458.0,507,482,23,2,59,.996,2,5,6,16,1,9.92,7.21,1B,mientdo01
756,Aaron Miles,30,STL,NL,125,98,86,913.1,498,225,259,14,63,.972,-7,-9,-6,-7,0,4.77,3.69,2B-SS-3B-P-OF,milesaa01
757,Kevin Millar,35,BAL,AL,103,103,86,888.0,920,853,66,1,94,.999,-6,-8,-2,-2,1,9.31,8.84,1B-OF,millake01
758,Lastings Milledge,22,NYM,NL,52,46,44,418.0,116,112,2,2,0,.983,2,5,6,17,2,2.45,2.19,OF,millela02
759,Andrew Miller,22,DET,AL,13,13,0,64.0,12,2,8,2,1,.833,,,-3,-9,0,1.41,0.77,P,millean01
760,Corky Miller,31,ATL,NL,11,6,5,62.0,52,49,3,0,1,1.000,0,0,0,0,0,7.55,4.73,C,milleco01
761,Damian Miller,37,MIL,NL,57,51,44,452.1,393,363,28,2,2,.995,2,6,1,4,0,7.78,6.86,C-1B,milleda02
762,Jason Miller,24,MIN,AL,4,0,0,4.0,0,0,0,0,0,,,,0,0,,0.00,0.00,P,milleja03
763,Justin Miller,29,FLA,NL,62,0,0,61.2,7,2,5,0,0,1.000,,,0,0,0,1.02,0.11,P,milleju01
764,Matt Miller,35,CLE,AL,2,0,0,1.0,1,0,1,0,0,1.000,,,0,0,0,9.00,0.50,P,millema02
765,Trever Miller,34,HOU,NL,76,0,0,46.1,4,1,3,0,0,1.000,,,0,0,0,0.78,0.05,P,milletr02
766,Wade Miller,30,CHC,NL,3,3,0,13.2,1,0,1,0,0,1.000,,,0,0,0,0.66,0.33,P,millewa04
767,Kevin Millwood,32,TEX,AL,31,31,0,172.2,20,4,13,3,0,.850,,,-4,-5,0,0.89,0.55,P,millwke01
768,Eric Milton,31,CIN,NL,6,6,0,31.1,6,0,6,0,0,1.000,,,0,0,0,1.72,1.00,P,miltoer01
769,Zach Miner,25,DET,AL,34,1,0,53.2,11,1,8,2,0,.818,,,-1,-3,0,1.51,0.26,P,minerza01
770,Doug Mirabelli,36,BOS,AL,46,33,30,292.2,214,194,19,1,4,.995,-4,-16,-1,-3,-1,6.55,4.63,C,mirabdo01
771,Pat Misch,25,SFG,NL,18,4,0,40.1,7,2,4,1,0,.857,,,-1,-4,0,1.34,0.33,P,mischpa01
772,Sergio Mitre,26,FLA,NL,27,27,0,149.0,48,18,29,1,0,.979,,,3,4,0,2.84,1.74,P,mitrese01
773,Brian Moehler,35,HOU,NL,42,0,0,59.2,15,8,7,0,3,1.000,,,-2,-6,0,2.26,0.36,P,moehlbr01
774,Chad Moeller,32,TOT,NL,24,11,6,115.2,103,97,6,0,0,1.000,-1,-10,-2,-20,0,8.01,4.29,C,moellch01
775,Dustan Mohr,31,TBD,AL,5,4,3,35.0,9,9,0,0,0,1.000,-1,-24,-4,-137,0,2.31,1.80,OF,mohrdu01
776,Bengie Molina,32,SFG,NL,129,125,112,1104.0,877,808,61,8,4,.991,-2,-2,4,5,1,7.08,6.74,C,molinbe01
777,Gustavo Molina,25,TOT,AL,16,9,4,82.0,56,53,3,0,0,1.000,0,0,0,0,0,6.15,3.50,C,molingu01
778,José Molina,32,TOT,AL,69,53,45,492.1,470,436,30,4,3,.991,0,0,1,2,0,8.52,6.75,C,molinjo01
779,Yadier Molina,24,STL,NL,108,101,89,862.1,652,583,63,6,8,.991,12,16,15,21,0,6.74,5.98,C-1B,molinya01
780,Craig Monroe,30,TOT,ZZ,114,101,88,894.2,194,185,6,3,1,.985,-3,-4,2,2,4,1.92,1.68,OF,monrocr01
781,Miguel Montero,23,ARI,NL,73,57,49,510.2,376,340,30,6,5,.984,-2,-5,-6,-13,-1,6.52,5.07,C,montemi01
782,Scott Moore,23,TOT,MLB,16,13,11,119.0,50,35,15,0,4,1.000,-5,-49,2,20,1,3.78,2.94,3B-1B-OF,mooresc02
783,Melvin Mora,35,BAL,AL,120,120,113,1051.1,349,79,260,10,18,.971,4,5,6,7,0,2.90,2.83,3B,morame01
784,Franklin Morales,21,COL,NL,8,8,0,39.1,11,0,11,0,1,1.000,,,1,6,0,2.52,1.38,P,moralfr01
785,Jose Morales,24,MIN,AL,1,1,0,4.0,6,5,1,0,0,1.000,0,0,0,0,0,13.50,6.00,C,moraljo02
786,Kendrys Morales,24,LAA,AL,24,13,12,137.0,132,123,9,0,11,1.000,0,4,-1,-8,0,8.67,5.28,1B-OF,moralke01
787,Nyjer Morgan,26,PIT,NL,28,25,25,221.2,87,84,2,1,2,.989,9,47,6,32,0,3.49,3.07,OF,morgany01
