Rk,Name,Age,Tm,Lg,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,RF/9,RF/G,Pos Summary,Name-additional
655,Javier Martinez,21,PIT,NL,37,0,0,41.0,3,2,0,1,0,.667,,,0.44,0.05,P,martija02
656,Manny Martinez,27,PIT,NL,62,40,28,398.1,93,92,0,1,0,.989,2,5,2.08,1.48,OF,martima02
657,Pedro Martinez,26,BOS,AL,33,33,3,233.2,33,11,18,4,3,.879,,,1.12,0.88,P,martipe02
658,Ramon Martinez,30,LAD,NL,15,15,1,101.2,28,11,17,0,1,1.000,,,2.48,1.87,P,martira02
659,Ramon Martinez,25,SFG,NL,14,4,2,55.0,35,15,20,0,7,1.000,1,22,5.73,2.50,2B,martira03
660,Sandy Martinez,27,CHC,NL,33,20,13,192.0,195,185,7,3,1,.985,-1,-6,9.00,5.82,C,martisa01
661,Tino Martinez,30,NYY,AL,142,139,118,1215.1,1283,1180,93,10,111,.992,4,4,9.43,8.96,1B,martiti02
662,John Marzano,35,SEA,AL,48,40,35,361.1,342,317,24,1,2,.997,-3,-10,8.49,7.10,C,marzajo01
663,Damon Mashore,28,ANA,AL,35,24,21,235.2,54,53,1,0,0,1.000,-1,-4,2.06,1.54,OF,mashoda01
664,Mike Matheny,27,MIL,NL,107,91,69,795.0,623,570,45,8,9,.987,-4,-6,6.96,5.75,C,mathemi01
665,T.J. Mathews,28,OAK,AL,66,0,0,72.2,12,4,7,1,1,.917,,,1.36,0.17,P,mathet.01
666,Terry Mathews,33,BAL,AL,17,0,0,20.1,9,3,6,0,0,1.000,,,3.98,0.53,P,mathete01
667,Jason Maxwell,26,CHC,NL,1,0,0,1.0,1,0,1,0,0,1.000,0,240,9.00,1.00,2B,maxweja01
668,Derrick May,29,MON,NL,48,38,19,306.2,61,57,3,1,1,.984,6,24,1.76,1.25,OF,mayde01
669,Brent Mayne,30,SFG,NL,88,72,60,664.0,537,493,39,5,5,.991,-8,-14,7.21,6.05,C,maynebr01
670,Greg McCarthy,29,SEA,AL,29,0,0,23.1,7,1,6,0,0,1.000,,,2.70,0.24,P,mccargr01
671,Dave McCarty,28,SEA,AL,7,6,3,48.1,21,21,0,0,0,1.000,1,22,3.91,3.00,OF-1B,mccarda01
672,Scott McClain,26,TBD,AL,8,5,4,50.0,33,26,6,1,1,.970,0,-2,5.76,4.00,1B-3B,mcclasc01
673,Quinton McCracken,27,TBD,AL,153,148,136,1316.0,364,343,18,3,3,.992,1,1,2.47,2.36,OF,mccraqu01
674,Jeff McCurry,28,PIT,NL,16,0,0,19.1,4,1,3,0,0,1.000,,,1.86,0.25,P,mccurje01
675,Allen McDill,26,KCR,AL,7,0,0,6.0,1,0,1,0,0,1.000,,,1.50,0.14,P,mcdilal01
676,Jason McDonald,26,OAK,AL,60,44,32,420.0,135,122,7,6,1,.956,7,20,2.76,2.15,OF,mcdonja02
677,Jack McDowell,32,ANA,AL,14,14,0,76.0,15,3,12,0,1,1.000,,,1.78,1.07,P,mcdowja01
678,Chuck McElroy,30,COL,NL,78,0,0,68.1,6,0,6,0,2,1.000,,,0.79,0.08,P,mcelrch01
679,Joe McEwing,25,STL,NL,7,4,2,41.0,20,10,10,0,3,1.000,1,26,4.39,2.22,2B-OF,mcewijo01
680,Willie McGee,39,STL,NL,88,40,27,479.0,117,102,8,7,1,.940,6,16,2.07,1.24,OF-1B,mcgeewi01
681,Fred McGriff,34,TBD,AL,135,134,129,1186.1,1237,1150,81,6,140,.995,9,9,9.34,9.12,1B,mcgrifr01
682,Ryan McGuire,26,MON,NL,114,46,31,535.0,359,326,26,7,18,.981,0,0,5.92,2.84,1B-OF,mcguiry01
683,Mark McGwire,34,STL,NL,151,151,132,1326.1,1435,1326,97,12,128,.992,-16,-15,9.66,9.42,1B,mcgwima01
684,Mark McLemore,33,TEX,AL,122,122,113,1055.2,596,249,332,15,71,.975,6,7,4.95,4.76,2B,mclemma01
685,Greg McMichael,31,TOT,NL,64,0,0,68.0,21,5,16,0,1,1.000,,,2.78,0.33,P,mcmicgr01
686,Brian McRae,30,NYM,NL,154,144,136,1305.1,314,302,8,4,3,.987,-8,-7,2.14,2.01,OF,mcraebr01
687,Brian Meadows,22,FLA,NL,31,31,1,174.1,40,18,21,1,2,.975,,,2.01,1.26,P,meadobr01
688,Pat Meares,29,MIN,AL,149,145,133,1270.0,699,263,412,24,92,.966,-4,-4,4.78,4.53,SS,mearepa01
689,Jim Mecir,28,TBD,AL,68,0,0,84.0,25,9,16,0,2,1.000,,,2.68,0.37,P,mecirji01
690,Rafael Medina,23,FLA,NL,12,12,0,67.1,9,5,4,0,2,1.000,,,1.20,0.75,P,medinra01
691,Mitch Meluskey,24,HOU,NL,3,0,0,8.0,9,9,0,0,0,1.000,0,0,10.13,3.00,C,melusmi01
692,Ramiro Mendoza,26,NYY,AL,41,14,1,130.1,37,11,25,1,3,.973,,,2.49,0.88,P,mendora01
693,Orlando Merced,31,TOT,MLB,56,46,34,405.1,358,329,23,6,33,.983,-5,-15,7.82,6.29,1B-OF,merceor01
694,Jose Mercedes,27,MIL,NL,7,5,0,32.0,3,0,3,0,0,1.000,,,0.84,0.43,P,mercejo02
695,Kent Mercker,30,STL,NL,30,29,0,161.2,31,3,26,2,0,.935,,,1.61,0.97,P,merckke01
696,Lou Merloni,27,BOS,AL,37,25,23,248.2,130,52,73,5,10,.962,0,2,4.52,3.29,2B-3B-SS,merlolo01
697,Jose Mesa,32,TOT,ZZ,76,0,0,84.2,18,5,11,2,1,.889,,,1.70,0.21,P,mesajo01
698,Mike Metcalfe,25,LAD,NL,1,0,0,1.0,0,0,0,0,0,,0,0,0.00,0.00,2B,metcami01
699,Hensley Meulens,31,ARI,NL,4,4,0,25.1,7,6,1,0,0,1.000,1,43,2.49,1.75,OF,meulehe01
700,Dan Miceli,27,SDP,NL,67,0,0,72.2,7,4,3,0,1,1.000,,,0.87,0.10,P,micelda01
701,Chris Michalak,27,ARI,NL,5,0,0,5.1,0,0,0,0,0,,,,0.00,0.00,P,michach01
702,Doug Mientkiewicz,24,MIN,AL,8,7,6,64.0,64,61,3,0,3,1.000,-1,-17,9.00,8.00,1B,mientdo01
703,Matt Mieske,30,CHC,NL,62,14,7,203.2,38,36,1,1,0,.974,-5,-29,1.64,0.60,OF,mieskma01
704,Kevin Millar,26,FLA,NL,2,1,0,6.0,6,2,3,1,1,.833,1,140,7.50,2.50,3B,millake01
705,Damian Miller,28,ARI,NL,48,43,41,392.1,286,255,27,4,2,.986,-2,-5,6.47,5.76,C-OF-1B,milleda02
706,Kurt Miller,25,CHC,NL,3,0,0,4.0,0,0,0,0,0,,,,0.00,0.00,P,milleku01
707,Travis Miller,25,MIN,AL,14,0,0,23.1,4,1,2,1,0,.750,,,1.16,0.21,P,milletr01
708,Trever Miller,25,HOU,NL,37,1,0,53.1,10,4,6,0,0,1.000,,,1.69,0.27,P,milletr02
709,Ralph Milliard,24,NYM,NL,6,0,0,8.2,6,3,2,1,0,.833,0,-14,5.19,0.83,2B-SS,millira02
710,Alan Mills,31,BAL,AL,72,0,0,77.0,17,8,9,0,2,1.000,,,1.99,0.24,P,millsal01
711,Kevin Millwood,23,ATL,NL,31,29,3,174.1,26,9,16,1,1,.962,,,1.29,0.81,P,millwke01
712,Eric Milton,22,MIN,AL,32,32,1,172.1,28,8,20,0,1,1.000,,,1.46,0.88,P,miltoer01
713,Ryan Minor,24,BAL,AL,8,2,1,31.0,12,6,5,1,2,.917,-1,-23,3.19,1.22,3B-1B,minorry01
714,Doug Mirabelli,27,SFG,NL,10,5,4,49.0,39,34,4,1,0,.974,1,24,6.98,3.80,C,mirabdo01
715,Keith Mitchell,28,BOS,AL,10,4,2,44.0,6,6,0,0,0,1.000,-2,-41,1.23,0.60,OF,mitchke02
716,Kevin Mitchell,36,OAK,AL,11,7,0,56.1,15,15,0,0,1,1.000,-1,-15,2.40,1.25,OF-1B,mitchke01
717,Dave Mlicki,30,TOT,NL,30,30,3,181.1,44,21,22,1,1,.977,,,2.13,1.43,P,mlickda01
718,Brian Moehler,26,DET,AL,33,33,4,221.1,47,11,35,1,1,.979,,,1.87,1.39,P,moehlbr01
719,Mike Mohler,29,OAK,AL,57,0,0,61.0,9,1,7,1,1,.889,,,1.18,0.14,P,mohlemi01
720,Bengie Molina,23,ANA,AL,2,0,0,3.0,1,1,0,0,0,1.000,0,0,3.00,0.50,C,molinbe01
721,Izzy Molina,27,OAK,AL,5,0,0,8.1,9,8,1,0,0,1.000,0,0,9.72,1.80,C,moliniz01
722,Paul Molitor,41,MIN,AL,9,9,8,74.0,86,79,7,0,4,1.000,-2,-31,10.46,9.56,1B,molitpa01
723,Shane Monahan,23,SEA,AL,62,57,48,507.1,121,117,3,1,1,.992,2,6,2.13,1.94,OF,monahsh01
724,Raul Mondesí,27,LAD,NL,148,147,130,1261.1,296,284,6,6,1,.980,-6,-6,2.07,1.96,OF,mondera01
725,Jeff Montgomery,36,KCR,AL,56,0,0,56.0,9,5,4,0,1,1.000,,,1.45,0.16,P,montgje01
726,Ray Montgomery,28,HOU,NL,2,0,0,3.0,1,1,0,0,0,1.000,1,240,3.00,0.50,OF,montgra01
727,Trey Moore,25,MON,NL,13,11,0,61.0,16,6,10,0,0,1.000,,,2.36,1.23,P,mooretr01
728,Mickey Morandini,32,CHC,NL,152,146,135,1304.0,676,267,404,5,70,.993,10,9,4.63,4.41,2B,moranmi01
729,Mike Mordecai,30,MON,NL,61,21,14,276.1,125,38,82,5,13,.960,-4,-17,3.91,1.90,SS-2B-3B-1B,mordemi01
730,Mike Morgan,38,TOT,ZZ,23,22,0,120.2,37,15,21,1,3,.973,,,2.69,1.57,P,morgami01
731,Alvin Morman,29,TOT,ZZ,40,0,0,29.0,7,2,5,0,0,1.000,,,2.17,0.18,P,mormaal01
732,Hal Morris,33,KCR,AL,79,77,55,645.2,435,396,35,4,35,.991,1,2,6.01,5.07,1B-OF,morriha02
733,Matt Morris,23,STL,NL,17,17,2,113.2,22,4,17,1,5,.955,,,1.66,1.24,P,morrima01
734,James Mouton,29,SDP,NL,33,9,6,142.0,32,30,1,1,0,.969,-3,-21,1.96,0.94,OF,moutoja01
735,Lyle Mouton,29,BAL,AL,16,11,4,96.0,20,19,1,0,0,1.000,-2,-21,1.88,1.25,OF,moutoly01
736,Jamie Moyer,35,SEA,AL,34,34,4,234.1,48,16,31,1,1,.979,,,1.81,1.38,P,moyerja01
737,Bill Mueller,27,SFG,NL,142,132,120,1195.1,405,99,287,19,36,.953,0,0,2.91,2.63,3B-2B,muellbi02
738,Terry Mulholland,35,CHC,NL,70,6,0,112.0,21,7,10,4,1,.810,,,1.37,0.24,P,mulhote01
739,Greg Mullins,26,MIL,NL,2,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P,mulligr01
740,Bobby Munoz,30,BAL,AL,9,1,0,12.0,3,1,2,0,0,1.000,,,2.25,0.33,P,munozbo01
741,Mike Munoz,32,COL,NL,40,0,0,41.1,9,3,6,0,1,1.000,,,1.96,0.23,P,munozmi01
742,Mike Mussina,29,BAL,AL,29,29,4,206.1,50,12,38,0,1,1.000,,,2.18,1.72,P,mussimi01
743,Greg Myers,32,SDP,NL,52,38,31,357.2,309,276,29,4,4,.987,2,7,7.67,5.87,C,myersgr01
744,Mike Myers,29,MIL,NL,70,0,0,50.0,16,3,11,2,4,.875,,,2.52,0.20,P,myersmi01
745,Randy Myers,35,TOT,ZZ,62,0,0,56.2,4,0,4,0,0,1.000,,,0.64,0.06,P,myersra01
746,Rodney Myers,29,CHC,NL,12,0,0,18.0,2,0,2,0,0,1.000,,,1.00,0.17,P,myersro01
747,Charles Nagy,31,CLE,AL,33,33,2,210.1,65,17,46,2,4,.969,,,2.70,1.91,P,nagych01
748,Dan Naulty,28,MIN,AL,19,0,0,23.2,1,1,0,0,0,1.000,,,0.38,0.05,P,naultda01
749,Jaime Navarro,31,CHW,AL,37,27,1,172.2,29,8,20,1,1,.966,,,1.46,0.76,P,navarja01
750,Denny Neagle,29,ATL,NL,32,31,5,210.1,24,4,20,0,0,1.000,,,1.03,0.75,P,neaglde01
751,Mike Neill,28,OAK,AL,6,3,3,33.0,14,14,0,0,0,1.000,0,-11,3.82,2.33,OF,neillmi01
752,Jeff Nelson,31,NYY,AL,45,0,0,40.1,12,3,9,0,0,1.000,,,2.68,0.27,P,nelsoje01
753,Robb Nen,28,SFG,NL,78,0,0,88.2,13,4,8,1,1,.923,,,1.22,0.15,P,nenro01
754,Phil Nevin,27,ANA,AL,71,64,54,559.2,439,402,32,5,5,.989,-6,-13,6.98,6.11,C-1B,nevinph01
755,Marc Newfield,25,MIL,NL,55,49,16,369.0,79,73,3,3,0,.962,0,1,1.85,1.38,OF,newfima01
756,Warren Newson,33,TEX,AL,6,1,1,21.0,6,6,0,0,0,1.000,-1,-57,2.57,1.00,OF,newsowa01
757,Jose Nieves,23,CHC,NL,1,0,0,2.0,0,0,0,0,0,,0,0,0.00,0.00,SS,nievejo01
758,Melvin Nieves,26,CIN,NL,25,18,11,161.0,32,31,1,0,0,1.000,-2,-12,1.79,1.28,OF,nieveme01
759,Dave Nilsson,28,MIL,NL,90,87,32,648.0,469,436,24,9,43,.981,3,5,6.39,4.95,1B-OF-C,nilssda01
760,C.J. Nitkowski,25,HOU,NL,43,0,0,59.2,11,1,10,0,2,1.000,,,1.66,0.26,P,nitkoc.01
761,Otis Nixon,39,MIN,AL,108,106,95,922.2,285,278,4,3,0,.989,-20,-26,2.75,2.61,OF,nixonot01
762,Trot Nixon,24,BOS,AL,7,5,3,47.2,16,16,0,0,0,1.000,0,3,3.02,2.29,OF,nixontr01
763,Hideo Nomo,29,TOT,NL,29,28,3,157.1,24,10,14,0,0,1.000,,,1.37,0.83,P,nomohi01
764,Greg Norton,25,CHW,AL,87,72,67,676.1,702,654,42,6,57,.991,-3,-6,9.26,7.65,1B-3B-2B,nortogr01
765,Abraham Nunez,22,PIT,NL,23,20,16,163.2,100,33,60,7,12,.930,-2,-17,5.11,4.04,SS,nunezab01
766,Vladimir Núñez,23,ARI,NL,4,0,0,5.1,0,0,0,0,0,,,,0.00,0.00,P,nunezvl01
767,Jon Nunnally,26,CIN,NL,70,51,28,445.2,137,126,5,6,0,.956,1,4,2.65,1.87,OF,nunnajo01
768,Ryan Nye,25,PHI,NL,1,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P,nyery01
769,Charlie O'Brien,38,TOT,AL,62,58,39,486.0,353,325,24,4,3,.989,1,2,6.46,5.63,C,o'brich01
770,Troy O'Leary,28,BOS,AL,155,154,145,1342.0,315,303,9,3,1,.990,-1,-1,2.09,2.01,OF,o'leatr01
771,Paul O'Neill,35,NYY,AL,150,148,135,1298.2,308,293,11,4,6,.987,11,11,2.11,2.03,OF,o'neipa01
772,Alex Ochoa,26,MIN,AL,74,59,51,549.2,129,117,8,4,0,.969,-14,-31,2.05,1.69,OF,ochoaal01
773,Jose Offerman,29,KCR,AL,152,152,135,1325.1,736,277,440,19,113,.974,-2,-2,4.87,4.72,2B,offerjo01
774,Chad Ogea,27,CLE,AL,19,9,0,69.0,11,2,9,0,1,1.000,,,1.43,0.58,P,ogeach01
775,Kirt Ojala,29,FLA,NL,41,13,1,125.0,36,9,24,3,4,.917,,,2.38,0.80,P,ojalaki01
776,John Olerud,29,NYM,NL,157,149,138,1336.2,1379,1258,116,5,119,.996,15,13,9.25,8.75,1B,olerujo01
777,Omar Olivares,30,ANA,AL,37,26,1,183.0,65,21,39,5,3,.923,,,2.95,1.62,P,olivaom01
778,Darren Oliver,27,TOT,ZZ,29,29,2,160.1,33,5,27,1,1,.970,,,1.80,1.10,P,oliveda02
779,Joe Oliver,32,TOT,AL,78,68,61,600.2,469,435,26,8,2,.983,-2,-4,6.91,5.84,C-1B,olivejo01
780,Gregg Olson,31,ARI,NL,64,0,0,68.2,11,4,7,0,0,1.000,,,1.44,0.17,P,olsongr01
781,Mike Oquist,30,OAK,AL,31,29,0,175.0,22,7,15,0,3,1.000,,,1.13,0.71,P,oquismi01
782,Luis Ordaz,22,STL,NL,57,47,35,402.1,240,70,157,13,35,.946,-2,-7,5.08,3.98,SS-2B-3B,ordazlu01
783,Magglio Ordonez,24,CHW,AL,145,138,125,1227.0,338,323,10,5,2,.985,-6,-6,2.44,2.30,OF,ordonma01
784,Rey Ordóñez,27,NYM,NL,151,147,121,1289.0,683,265,401,17,82,.975,-4,-4,4.65,4.41,SS,ordonre01
785,Kevin Orie,25,TOT,NL,105,100,89,888.1,310,88,207,15,12,.952,-4,-5,2.99,2.81,3B,orieke01
786,Jesse Orosco,41,BAL,AL,69,0,0,56.2,6,1,5,0,1,1.000,,,0.95,0.09,P,oroscje01
787,David Ortiz,22,MIN,AL,70,68,58,586.2,555,503,46,6,51,.989,-6,-13,8.42,7.84,1B,ortizda01
788,Héctor Ortiz,28,KCR,AL,4,1,1,13.0,4,4,0,0,0,1.000,-1,-92,2.77,1.00,C-1B,ortizhe01
789,Russ Ortiz,24,SFG,NL,22,13,0,88.1,23,9,13,1,2,.957,,,2.24,1.00,P,ortizru01
790,Donovan Osborne,29,STL,NL,14,14,1,83.2,16,5,8,3,2,.813,,,1.40,0.93,P,osbordo01
791,Keith Osik,29,PIT,NL,33,27,26,257.0,183,152,30,1,5,.995,1,5,6.37,5.52,C-3B,osikke01
792,Antonio Osuna,25,LAD,NL,54,0,0,64.2,12,3,8,1,1,.917,,,1.53,0.20,P,osunaan01
793,Willis Otanez,25,BAL,AL,2,2,1,8.0,1,1,0,0,0,1.000,0,-60,1.13,0.50,OF,otanewi01
794,Eric Owens,27,MIL,NL,20,8,2,83.0,17,14,2,1,0,.941,-1,-17,1.73,0.80,OF-2B,owenser01
795,Tom Pagnozzi,35,STL,NL,44,42,37,374.1,281,259,17,5,5,.982,1,3,6.64,6.27,C,pagnoto01
796,Lance Painter,30,STL,NL,65,0,0,47.1,18,6,12,0,1,1.000,,,3.42,0.28,P,paintla01
797,Donn Pall,36,FLA,NL,23,0,0,33.1,8,3,5,0,0,1.000,,,2.16,0.35,P,palldo01
798,Orlando Palmeiro,29,ANA,AL,54,34,27,347.0,92,92,0,0,0,1.000,-7,-23,2.39,1.70,OF,palmeor01
799,Rafael Palmeiro,33,BAL,AL,159,158,149,1378.1,1568,1435,124,9,127,.994,16,14,10.18,9.81,1B,palmera01
800,Dean Palmer,29,KCR,AL,129,127,111,1102.1,278,69,187,22,16,.921,-11,-12,2.09,1.98,3B,palmede01
801,Jose Paniagua,24,SEA,AL,18,0,0,22.0,7,2,5,0,1,1.000,,,2.86,0.39,P,paniajo01
802,Craig Paquette,29,NYM,NL,5,4,1,35.2,7,5,2,0,1,1.000,-1,-34,1.77,1.00,3B-OF-1B,paquecr01
803,Mark Parent,36,PHI,NL,34,32,25,284.2,229,211,15,3,5,.987,-1,-4,7.15,6.65,C,parenma01
804,Chan Ho Park,25,LAD,NL,34,34,2,220.2,52,20,28,4,5,.923,,,1.96,1.41,P,parkch01
805,Jim Parque,23,CHW,AL,21,21,0,113.0,23,7,16,0,0,1.000,,,1.83,1.10,P,parquji01
806,Steve Parris,30,CIN,NL,18,16,1,99.0,26,5,21,0,0,1.000,,,2.36,1.44,P,parrist01
807,Bronswell Patrick,27,MIL,NL,32,3,0,78.2,9,2,7,0,0,1.000,,,1.03,0.28,P,patribr01
808,Bob Patterson,39,CHC,NL,33,0,0,20.1,2,0,2,0,0,1.000,,,0.89,0.06,P,pattebo01
809,Danny Patterson,27,TEX,AL,56,0,0,60.2,11,3,8,0,0,1.000,,,1.63,0.20,P,patteda04
810,Carl Pavano,22,MON,NL,24,23,0,134.2,30,15,13,2,1,.933,,,1.87,1.17,P,pavanca01
811,Roger Pavlik,30,TEX,AL,5,0,0,14.0,2,0,2,0,0,1.000,,,1.29,0.40,P,pavliro01
812,Jay Payton,25,NYM,NL,9,3,2,38.0,7,6,1,0,0,1.000,0,6,1.66,0.70,OF,paytoja01
813,Angel Pena,23,LAD,NL,4,3,3,29.0,28,26,2,0,0,1.000,1,41,8.69,7.00,C,penaan01
814,Terry Pendleton,37,KCR,AL,23,18,11,149.2,47,12,33,2,2,.957,0,-2,2.71,1.96,3B,pendlte01
815,Brad Pennington,29,TBD,AL,1,0,0,0.0,0,0,0,0,0,,,,,0.00,P,pennibr01
816,Troy Percival,28,ANA,AL,67,0,0,66.2,7,2,4,1,1,.857,,,0.81,0.09,P,percitr01
817,Carlos Perez,27,TOT,NL,34,34,7,241.0,55,11,44,0,3,1.000,,,2.05,1.62,P,perezca01
818,Eddie Pérez,30,ATL,NL,53,39,34,363.1,321,290,29,2,3,.994,2,7,7.90,6.02,C-1B,perezed02
819,Eduardo Perez,28,CIN,NL,51,36,26,345.0,343,291,47,5,35,.985,6,21,8.82,6.38,1B-3B-OF,perezed01
820,Neifi Perez,25,COL,NL,162,156,150,1385.2,808,272,516,20,127,.975,-8,-7,5.12,4.83,SS-C,perezne01
821,Odalis Perez,20,ATL,NL,10,0,0,10.2,1,0,1,0,0,1.000,,,0.84,0.10,P,perezod01
822,Robert Perez,29,TOT,ZZ,46,28,17,249.0,48,40,4,4,0,.917,-4,-19,1.59,0.96,OF,perezro01
823,Tomas Perez,24,TOR,AL,5,2,1,27.2,12,6,6,0,1,1.000,1,43,3.90,2.40,SS-2B,perezto03
824,Yorkis Perez,30,PHI,NL,57,0,0,52.0,11,3,7,1,0,.909,,,1.73,0.18,P,perezyo01
825,Matt Perisho,23,TEX,AL,2,2,0,5.0,0,0,0,0,0,,,,0.00,0.00,P,perisma01
826,Robert Person,28,TOR,AL,27,0,0,38.1,5,2,2,1,0,.800,,,0.94,0.15,P,persoro01
827,Roberto Petagine,27,CIN,NL,26,13,6,128.1,78,74,4,0,4,1.000,1,11,5.47,2.60,OF-1B,petagro01
828,Chris Peters,26,PIT,NL,39,21,1,148.0,22,3,16,3,2,.864,,,1.16,0.49,P,peterch01
829,Mark Petkovsek,32,STL,NL,48,10,0,105.2,20,8,11,1,1,.950,,,1.62,0.40,P,petkoma01
830,Andy Pettitte,26,NYY,AL,33,32,5,216.1,49,11,37,1,5,.980,,,2.00,1.45,P,pettian01
831,J.R. Phillips,28,HOU,NL,18,10,5,102.1,81,72,6,3,7,.963,-2,-27,6.86,4.33,1B-OF,phillj.01
832,Tony Phillips,39,TOT,ZZ,64,62,42,537.0,116,110,2,4,0,.966,-1,-1,1.88,1.75,OF,phillto02
833,Mike Piazza,29,TOT,NL,140,139,115,1190.0,1080,984,85,11,7,.990,-1,-1,8.08,7.64,C,piazzmi01
834,Hipolito Pichardo,28,KCR,AL,27,18,0,112.1,29,11,18,0,5,1.000,,,2.32,1.07,P,pichahi01
835,Calvin Pickering,21,BAL,AL,5,3,2,28.0,32,31,0,1,3,.969,0,-17,9.96,6.20,1B,pickeca01
836,Ricky Pickett,28,ARI,NL,2,0,0,0.2,0,0,0,0,0,,,,0.00,0.00,P,pickeri01
837,A.J. Pierzynski,21,MIN,AL,6,4,2,37.0,35,33,2,0,1,1.000,-1,-32,8.51,5.83,C,pierza.01
838,Marc Pisciotta,27,CHC,NL,43,0,0,44.0,7,2,5,0,1,1.000,,,1.43,0.16,P,piscima01
839,Jim Pittsley,24,KCR,AL,39,2,0,68.1,18,5,11,2,1,.889,,,2.11,0.41,P,pittsji01
840,Dan Plesac,36,TOR,AL,78,0,0,50.0,1,0,1,0,0,1.000,,,0.18,0.01,P,plesada01
841,Eric Plunk,34,TOT,ZZ,63,0,0,72.2,6,0,5,1,0,.833,,,0.62,0.08,P,plunker01
842,Placido Polanco,22,STL,NL,40,29,22,284.1,181,72,102,7,28,.961,-3,-14,5.51,4.14,SS-2B,polanpl01
843,Kevin Polcovich,28,PIT,NL,74,56,43,530.2,309,76,213,20,42,.935,7,15,4.90,3.75,SS-2B-3B,polcoke01
844,Cliff Politte,24,STL,NL,8,8,0,37.0,8,3,4,1,0,.875,,,1.70,0.88,P,politcl01
845,Sidney Ponson,21,BAL,AL,31,20,0,135.0,22,10,11,1,1,.955,,,1.40,0.68,P,ponsosi01
846,Jim Poole,32,TOT,ZZ,38,0,0,39.1,10,4,6,0,0,1.000,,,2.29,0.26,P,pooleji02
847,Mark Portugal,35,PHI,NL,26,26,3,166.1,44,24,17,3,2,.932,,,2.22,1.58,P,portuma01
848,Jorge Posada,27,NYY,AL,99,86,83,797.2,645,594,47,4,5,.994,7,11,7.23,6.41,C-1B,posadjo01
849,Brian Powell,24,DET,AL,18,16,0,83.2,15,6,8,1,0,.933,,,1.51,0.78,P,powelbr01
850,Dante Powell,24,SFG,NL,8,0,0,15.1,2,2,0,0,0,1.000,-1,-47,1.17,0.25,OF,powelda01
851,Jay Powell,26,TOT,NL,62,0,0,70.1,13,8,5,0,0,1.000,,,1.66,0.21,P,powelja04
852,Jeremy Powell,22,MON,NL,7,6,0,25.0,5,2,3,0,0,1.000,,,1.80,0.71,P,powelje01
853,Todd Pratt,31,NYM,NL,18,11,8,101.0,84,78,4,2,2,.976,1,11,7.31,4.32,C-1B,prattto02
854,Curtis Pride,29,ATL,NL,22,17,8,143.0,41,41,0,0,0,1.000,1,10,2.58,1.86,OF,pridecu01
855,Eddie Priest,24,CIN,NL,2,2,0,6.0,0,0,0,0,0,,,,0.00,0.00,P,priesed01
856,Ariel Prieto,28,OAK,AL,2,2,0,8.1,1,0,1,0,0,1.000,,,1.08,0.50,P,prietar01
857,Tom Prince,33,LAD,NL,32,22,19,214.0,191,175,16,0,2,1.000,3,17,8.03,5.97,C,princto01
858,Chris Pritchett,28,ANA,AL,29,21,15,189.2,211,190,20,1,12,.995,1,3,9.96,7.24,1B,pritcch01
859,Bill Pulsipher,24,TOT,NL,26,11,0,72.1,13,1,12,0,0,1.000,,,1.62,0.50,P,pulsibi01
860,Paul Quantrill,29,TOR,AL,82,0,0,80.0,18,4,14,0,2,1.000,,,2.03,0.22,P,quantpa01
861,Scott Radinsky,30,LAD,NL,62,0,0,61.2,12,2,9,1,0,.917,,,1.61,0.18,P,radinsc01
862,Brad Radke,25,MIN,AL,32,32,5,213.2,47,12,34,1,1,.979,,,1.94,1.44,P,radkebr01
863,Ryan Radmanovich,26,SEA,AL,24,18,14,172.0,36,34,2,0,0,1.000,-1,-3,1.88,1.44,OF-1B,radmary01
864,Brady Raggio,25,STL,NL,4,1,0,7.0,2,1,1,0,1,1.000,,,2.57,0.50,P,raggibr01
865,Tim Raines,38,NYY,AL,47,46,22,353.0,65,61,3,1,2,.985,-6,-20,1.63,1.36,OF,raineti01
866,Jason Rakers,25,CLE,AL,1,0,0,1.0,0,0,0,0,0,,,,0.00,0.00,P,rakerja01
867,Alex Ramirez,23,CLE,AL,3,2,1,17.0,6,5,0,1,0,.833,0,21,2.65,1.67,OF,ramiral02
868,Aramis Ramirez,20,PIT,NL,71,71,66,605.1,152,29,114,9,13,.941,-8,-15,2.13,2.01,3B,ramirar01
869,Manny Ramirez,26,CLE,AL,148,147,141,1318.2,308,291,10,7,1,.977,2,2,2.05,2.03,OF,ramirma02
870,Roberto Ramirez,26,SDP,NL,21,0,0,14.2,1,0,1,0,0,1.000,,,0.61,0.05,P,ramirro01
871,Joe Randa,28,DET,AL,132,116,109,1070.1,361,102,252,7,28,.981,14,15,2.98,2.55,3B-2B-1B,randajo01
872,Pat Rapp,30,KCR,AL,32,32,1,188.1,44,20,23,1,0,.977,,,2.05,1.34,P,rapppa01
873,Fred Rath,25,COL,NL,2,0,0,5.1,0,0,0,0,0,,,,0.00,0.00,P,rathfr02
874,Gary Rath,25,LAD,NL,3,0,0,3.1,0,0,0,0,0,,,,0.00,0.00,P,rathga01
